"SamplePeriod","TriggerSample","CompressedData"
"0.00000002","1022","True"
"SampleNumber","DSP_I2C0","DSP_I2C1","Clock2","Clock1","ADCout","Data0","Data1","Data2","Data3","Data4","Data5","Data6","Data7","Data8","Data9","Data10","Data11","Data12","Data13"
"1248","","","1","0","2D21h","1","0","0","0","0","1","0","0","1","0","1","1","0","1"
"1250","","","1","0","2D3Ch","0","0","1","1","1","1","0","0","1","0","1","1","0","1"
"1252","","","1","0","2D5Fh","1","1","1","1","1","0","1","0","1","0","1","1","0","1"
"1254","","","1","0","2D7Ch","0","0","1","1","1","1","1","0","1","0","1","1","0","1"
"1256","","","1","0","2D98h","0","0","0","1","1","0","0","1","1","0","1","1","0","1"
"1258","","","1","0","2DB0h","0","0","0","0","1","1","0","1","1","0","1","1","0","1"
"1260","","","1","0","2DD2h","0","1","0","0","1","0","1","1","1","0","1","1","0","1"
"1262","","","1","0","2DF2h","0","1","0","0","1","1","1","1","1","0","1","1","0","1"
"1264","","","1","0","2E13h","1","1","0","0","1","0","0","0","0","1","1","1","0","1"
"1266","","","1","0","2E2Fh","1","1","1","1","0","1","0","0","0","1","1","1","0","1"
"1268","","","1","0","2E48h","0","0","0","1","0","0","1","0","0","1","1","1","0","1"
"1270","","","1","0","2E67h","1","1","1","0","0","1","1","0","0","1","1","1","0","1"
"1272","","","1","0","2E86h","0","1","1","0","0","0","0","1","0","1","1","1","0","1"
"1274","","","1","0","2EA0h","0","0","0","0","0","1","0","1","0","1","1","1","0","1"
"1276","","","1","0","2EBFh","1","1","1","1","1","1","0","1","0","1","1","1","0","1"
"1278","","","1","0","2EDBh","1","1","0","1","1","0","1","1","0","1","1","1","0","1"
"1280","","","1","0","2EF7h","1","1","1","0","1","1","1","1","0","1","1","1","0","1"
"1282","","","1","0","2F18h","0","0","0","1","1","0","0","0","1","1","1","1","0","1"
"1284","","","1","0","2F35h","1","0","1","0","1","1","0","0","1","1","1","1","0","1"
"1286","","","1","0","2F51h","1","0","0","0","1","0","1","0","1","1","1","1","0","1"
"1288","","","1","0","2F71h","1","0","0","0","1","1","1","0","1","1","1","1","0","1"
"1290","","","1","0","2F8Ch","0","0","1","1","0","0","0","1","1","1","1","1","0","1"
"1292","","","1","0","2FAAh","0","1","0","1","0","1","0","1","1","1","1","1","0","1"
"1294","","","1","0","2FC8h","0","0","0","1","0","0","1","1","1","1","1","1","0","1"
"1296","","","1","0","2FE3h","1","1","0","0","0","1","1","1","1","1","1","1","0","1"
"1298","","","1","0","3001h","1","0","0","0","0","0","0","0","0","0","0","0","1","1"
"1300","","","1","0","3020h","0","0","0","0","0","1","0","0","0","0","0","0","1","1"
"1302","","","1","0","303Bh","1","1","0","1","1","1","0","0","0","0","0","0","1","1"
"1304","","","1","0","305Bh","1","1","0","1","1","0","1","0","0","0","0","0","1","1"
"1306","","","1","0","307Bh","1","1","0","1","1","1","1","0","0","0","0","0","1","1"
"1308","","","1","0","3095h","1","0","1","0","1","0","0","1","0","0","0","0","1","1"
"1310","","","1","0","30B4h","0","0","1","0","1","1","0","1","0","0","0","0","1","1"
"1312","","","1","0","30D1h","1","0","0","0","1","0","1","1","0","0","0","0","1","1"
"1314","","","1","0","30EFh","1","1","1","1","0","1","1","1","0","0","0","0","1","1"
"1316","","","1","0","310Dh","1","0","1","1","0","0","0","0","1","0","0","0","1","1"
"1318","","","1","0","312Bh","1","1","0","1","0","1","0","0","1","0","0","0","1","1"
"1320","","","1","0","3148h","0","0","0","1","0","0","1","0","1","0","0","0","1","1"
"1322","","","1","0","3162h","0","1","0","0","0","1","1","0","1","0","0","0","1","1"
"1324","","","1","0","317Eh","0","1","1","1","1","1","1","0","1","0","0","0","1","1"
"1326","","","1","0","319Dh","1","0","1","1","1","0","0","1","1","0","0","0","1","1"
"1328","","","1","0","31BCh","0","0","1","1","1","1","0","1","1","0","0","0","1","1"
"1330","","","1","0","31DAh","0","1","0","1","1","0","1","1","1","0","0","0","1","1"
"1332","","","1","0","31F6h","0","1","1","0","1","1","1","1","1","0","0","0","1","1"
"1334","","","1","0","320Fh","1","1","1","1","0","0","0","0","0","1","0","0","1","1"
"1336","","","1","0","3230h","0","0","0","0","1","1","0","0","0","1","0","0","1","1"
"1338","","","1","0","3251h","1","0","0","0","1","0","1","0","0","1","0","0","1","1"
"1340","","","1","0","326Fh","1","1","1","1","0","1","1","0","0","1","0","0","1","1"
"1342","","","1","0","3289h","1","0","0","1","0","0","0","1","0","1","0","0","1","1"
"1344","","","1","0","32A8h","0","0","0","1","0","1","0","1","0","1","0","0","1","1"
"1346","","","1","0","32C4h","0","0","1","0","0","0","1","1","0","1","0","0","1","1"
"1348","","","1","0","32E0h","0","0","0","0","0","1","1","1","0","1","0","0","1","1"
"1350","","","1","0","3303h","1","1","0","0","0","0","0","0","1","1","0","0","1","1"
"1352","","","1","0","331Fh","1","1","1","1","1","0","0","0","1","1","0","0","1","1"
"1354","","","1","0","333Bh","1","1","0","1","1","1","0","0","1","1","0","0","1","1"
"1356","","","1","0","3356h","0","1","1","0","1","0","1","0","1","1","0","0","1","1"
"1358","","","1","0","3375h","1","0","1","0","1","1","1","0","1","1","0","0","1","1"
"1360","","","1","0","3397h","1","1","1","0","1","0","0","1","1","1","0","0","1","1"
"1362","","","1","0","33B4h","0","0","1","0","1","1","0","1","1","1","0","0","1","1"
"1364","","","1","0","33CDh","1","0","1","1","0","0","1","1","1","1","0","0","1","1"
"1366","","","1","0","33EAh","0","1","0","1","0","1","1","1","1","1","0","0","1","1"
"1368","","","1","0","340Ch","0","0","1","1","0","0","0","0","0","0","1","0","1","1"
"1370","","","1","0","342Bh","1","1","0","1","0","1","0","0","0","0","1","0","1","1"
"1372","","","1","0","3444h","0","0","1","0","0","0","1","0","0","0","1","0","1","1"
"1374","","","1","0","3461h","1","0","0","0","0","1","1","0","0","0","1","0","1","1"
"1376","","","1","0","3480h","0","0","0","0","0","0","0","1","0","0","1","0","1","1"
"1378","","","1","0","34A2h","0","1","0","0","0","1","0","1","0","0","1","0","1","1"
"1380","","","1","0","34BDh","1","0","1","1","1","1","0","1","0","0","1","0","1","1"
"1382","","","1","0","34D9h","1","0","0","1","1","0","1","1","0","0","1","0","1","1"
"1384","","","1","0","34F5h","1","0","1","0","1","1","1","1","0","0","1","0","1","1"
"1386","","","1","0","3514h","0","0","1","0","1","0","0","0","1","0","1","0","1","1"
"1388","","","1","0","3531h","1","0","0","0","1","1","0","0","1","0","1","0","1","1"
"1390","","","1","0","354Ch","0","0","1","1","0","0","1","0","1","0","1","0","1","1"
"1392","","","1","0","356Ch","0","0","1","1","0","1","1","0","1","0","1","0","1","1"
"1394","","","1","0","3586h","0","1","1","0","0","0","0","1","1","0","1","0","1","1"
"1396","","","1","0","35A3h","1","1","0","0","0","1","0","1","1","0","1","0","1","1"
"1398","","","1","0","35C3h","1","1","0","0","0","0","1","1","1","0","1","0","1","1"
"1400","","","1","0","35E3h","1","1","0","0","0","1","1","1","1","0","1","0","1","1"
"1402","","","1","0","35FCh","0","0","1","1","1","1","1","1","1","0","1","0","1","1"
"1404","","","1","0","3619h","1","0","0","1","1","0","0","0","0","1","1","0","1","1"
"1406","","","1","0","3635h","1","0","1","0","1","1","0","0","0","1","1","0","1","1"
"1408","","","1","0","3652h","0","1","0","0","1","0","1","0","0","1","1","0","1","1"
"1410","","","1","0","3676h","0","1","1","0","1","1","1","0","0","1","1","0","1","1"
"1412","","","1","0","368Fh","1","1","1","1","0","0","0","1","0","1","1","0","1","1"
"1414","","","1","0","36AFh","1","1","1","1","0","1","0","1","0","1","1","0","1","1"
"1416","","","1","0","36CAh","0","1","0","1","0","0","1","1","0","1","1","0","1","1"
"1418","","","1","0","36E5h","1","0","1","0","0","1","1","1","0","1","1","0","1","1"
"1420","","","1","0","3701h","1","0","0","0","0","0","0","0","1","1","1","0","1","1"
"1422","","","1","0","3723h","1","1","0","0","0","1","0","0","1","1","1","0","1","1"
"1424","","","1","0","3740h","0","0","0","0","0","0","1","0","1","1","1","0","1","1"
"1426","","","1","0","375Ch","0","0","1","1","1","0","1","0","1","1","1","0","1","1"
"1428","","","1","0","3779h","1","0","0","1","1","1","1","0","1","1","1","0","1","1"
"1430","","","1","0","3794h","0","0","1","0","1","0","0","1","1","1","1","0","1","1"
"1432","","","1","0","37B4h","0","0","1","0","1","1","0","1","1","1","1","0","1","1"
"1434","","","1","0","37D3h","1","1","0","0","1","0","1","1","1","1","1","0","1","1"
"1436","","","1","0","37EFh","1","1","1","1","0","1","1","1","1","1","1","0","1","1"
"1438","","","1","0","380Ah","0","1","0","1","0","0","0","0","0","0","0","1","1","1"
"1440","","","1","0","382Ah","0","1","0","1","0","1","0","0","0","0","0","1","1","1"
"1442","","","1","0","3848h","0","0","0","1","0","0","1","0","0","0","0","1","1","1"
"1444","","","1","0","3865h","1","0","1","0","0","1","1","0","0","0","0","1","1","1"
"1446","","","1","0","3881h","1","0","0","0","0","0","0","1","0","0","0","1","1","1"
"1448","","","1","0","389Dh","1","0","1","1","1","0","0","1","0","0","0","1","1","1"
"1450","","","1","0","38BBh","1","1","0","1","1","1","0","1","0","0","0","1","1","1"
"1452","","","1","0","38D9h","1","0","0","1","1","0","1","1","0","0","0","1","1","1"
"1454","","","1","0","38F9h","1","0","0","1","1","1","1","1","0","0","0","1","1","1"
"1456","","","1","0","3914h","0","0","1","0","1","0","0","0","1","0","0","1","1","1"
"1458","","","1","0","392Fh","1","1","1","1","0","1","0","0","1","0","0","1","1","1"
"1460","","","1","0","394Ch","0","0","1","1","0","0","1","0","1","0","0","1","1","1"
"1462","","","1","0","396Dh","1","0","1","1","0","1","1","0","1","0","0","1","1","1"
"1464","","","1","0","3989h","1","0","0","1","0","0","0","1","1","0","0","1","1","1"
"1466","","","1","0","39A5h","1","0","1","0","0","1","0","1","1","0","0","1","1","1"
"1468","","","1","0","39C3h","1","1","0","0","0","0","1","1","1","0","0","1","1","1"
"1470","","","1","0","39DFh","1","1","1","1","1","0","1","1","1","0","0","1","1","1"
"1472","","","1","0","39FCh","0","0","1","1","1","1","1","1","1","0","0","1","1","1"
"1474","","","1","0","3A1Ch","0","0","1","1","1","0","0","0","0","1","0","1","1","1"
"1476","","","1","0","3A3Bh","1","1","0","1","1","1","0","0","0","1","0","1","1","1"
"1478","","","1","0","3A56h","0","1","1","0","1","0","1","0","0","1","0","1","1","1"
"1480","","","1","0","3A72h","0","1","0","0","1","1","1","0","0","1","0","1","1","1"
"1482","","","1","0","3A8Bh","1","1","0","1","0","0","0","1","0","1","0","1","1","1"
"1484","","","1","0","3AABh","1","1","0","1","0","1","0","1","0","1","0","1","1","1"
"1486","","","1","0","3AC9h","1","0","0","1","0","0","1","1","0","1","0","1","1","1"
"1488","","","1","0","3AE9h","1","0","0","1","0","1","1","1","0","1","0","1","1","1"
"1490","","","1","0","3B03h","1","1","0","0","0","0","0","0","1","1","0","1","1","1"
"1492","","","1","0","3B20h","0","0","0","0","0","1","0","0","1","1","0","1","1","1"
"1494","","","1","0","3B40h","0","0","0","0","0","0","1","0","1","1","0","1","1","1"
"1496","","","1","0","3B5Eh","0","1","1","1","1","0","1","0","1","1","0","1","1","1"
"1498","","","1","0","3B7Bh","1","1","0","1","1","1","1","0","1","1","0","1","1","1"
"1500","","","1","0","3B9Bh","1","1","0","1","1","0","0","1","1","1","0","1","1","1"
"1502","","","1","0","3BB6h","0","1","1","0","1","1","0","1","1","1","0","1","1","1"
"1504","","","1","0","3BD5h","1","0","1","0","1","0","1","1","1","1","0","1","1","1"
"1506","","","1","0","3BEFh","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
"1508","","","1","0","3C0Dh","1","0","1","1","0","0","0","0","0","0","1","1","1","1"
"1510","","","1","0","3C2Ch","0","0","1","1","0","1","0","0","0","0","1","1","1","1"
"1512","","","1","0","3C4Dh","1","0","1","1","0","0","1","0","0","0","1","1","1","1"
"1514","","","1","0","3C62h","0","1","0","0","0","1","1","0","0","0","1","1","1","1"
"1516","","","1","0","3C7Fh","1","1","1","1","1","1","1","0","0","0","1","1","1","1"
"1518","","","1","0","3C9Dh","1","0","1","1","1","0","0","1","0","0","1","1","1","1"
"1520","","","1","0","3CBAh","0","1","0","1","1","1","0","1","0","0","1","1","1","1"
"1522","","","1","0","3CD6h","0","1","1","0","1","0","1","1","0","0","1","1","1","1"
"1524","","","1","0","3CF8h","0","0","0","1","1","1","1","1","0","0","1","1","1","1"
"1526","","","1","0","3D10h","0","0","0","0","1","0","0","0","1","0","1","1","1","1"
"1528","","","1","0","3D2Eh","0","1","1","1","0","1","0","0","1","0","1","1","1","1"
"1530","","","1","0","3D4Ch","0","0","1","1","0","0","1","0","1","0","1","1","1","1"
"1532","","","1","0","3D5Fh","1","1","1","1","1","0","1","0","1","0","1","1","1","1"
"1534","","","1","0","3D54h","0","0","1","0","1","0","1","0","1","0","1","1","1","1"
"1536","","","1","0","3D33h","1","1","0","0","1","1","0","0","1","0","1","1","1","1"
"1538","","","1","0","3D0Fh","1","1","1","1","0","0","0","0","1","0","1","1","1","1"
"1540","","","1","0","3CF5h","1","0","1","0","1","1","1","1","0","0","1","1","1","1"
"1542","","","1","0","3CD9h","1","0","0","1","1","0","1","1","0","0","1","1","1","1"
"1544","","","1","0","3CBBh","1","1","0","1","1","1","0","1","0","0","1","1","1","1"
"1546","","","1","0","3C9Bh","1","1","0","1","1","0","0","1","0","0","1","1","1","1"
"1548","","","1","0","3C7Dh","1","0","1","1","1","1","1","0","0","0","1","1","1","1"
"1550","","","1","0","3C61h","1","0","0","0","0","1","1","0","0","0","1","1","1","1"
"1552","","","1","0","3C45h","1","0","1","0","0","0","1","0","0","0","1","1","1","1"
"1554","","","1","0","3C2Ch","0","0","1","1","0","1","0","0","0","0","1","1","1","1"
"1556","","","1","0","3C0Eh","0","1","1","1","0","0","0","0","0","0","1","1","1","1"
"1558","","","1","0","3BEEh","0","1","1","1","0","1","1","1","1","1","0","1","1","1"
"1560","","","1","0","3BD3h","1","1","0","0","1","0","1","1","1","1","0","1","1","1"
"1562","","","1","0","3BB2h","0","1","0","0","1","1","0","1","1","1","0","1","1","1"
"1564","","","1","0","3B98h","0","0","0","1","1","0","0","1","1","1","0","1","1","1"
"1566","","","1","0","3B7Ch","0","0","1","1","1","1","1","0","1","1","0","1","1","1"
"1568","","","1","0","3B5Eh","0","1","1","1","1","0","1","0","1","1","0","1","1","1"
"1570","","","1","0","3B40h","0","0","0","0","0","0","1","0","1","1","0","1","1","1"
"1572","","","1","0","3B22h","0","1","0","0","0","1","0","0","1","1","0","1","1","1"
"1574","","","1","0","3B03h","1","1","0","0","0","0","0","0","1","1","0","1","1","1"
"1576","","","1","0","3AEBh","1","1","0","1","0","1","1","1","0","1","0","1","1","1"
"1578","","","1","0","3ACCh","0","0","1","1","0","0","1","1","0","1","0","1","1","1"
"1580","","","1","0","3AAEh","0","1","1","1","0","1","0","1","0","1","0","1","1","1"
"1582","","","1","0","3A92h","0","1","0","0","1","0","0","1","0","1","0","1","1","1"
"1584","","","1","0","3A74h","0","0","1","0","1","1","1","0","0","1","0","1","1","1"
"1586","","","1","0","3A5Ah","0","1","0","1","1","0","1","0","0","1","0","1","1","1"
"1588","","","1","0","3A3Bh","1","1","0","1","1","1","0","0","0","1","0","1","1","1"
"1590","","","1","0","3A1Fh","1","1","1","1","1","0","0","0","0","1","0","1","1","1"
"1592","","","1","0","3A01h","1","0","0","0","0","0","0","0","0","1","0","1","1","1"
"1594","","","1","0","39E5h","1","0","1","0","0","1","1","1","1","0","0","1","1","1"
"1596","","","1","0","39C4h","0","0","1","0","0","0","1","1","1","0","0","1","1","1"
"1598","","","1","0","39A5h","1","0","1","0","0","1","0","1","1","0","0","1","1","1"
"1600","","","1","0","398Ah","0","1","0","1","0","0","0","1","1","0","0","1","1","1"
"1602","","","1","0","396Bh","1","1","0","1","0","1","1","0","1","0","0","1","1","1"
"1604","","","1","0","3952h","0","1","0","0","1","0","1","0","1","0","0","1","1","1"
"1606","","","1","0","392Fh","1","1","1","1","0","1","0","0","1","0","0","1","1","1"
"1608","","","1","0","3914h","0","0","1","0","1","0","0","0","1","0","0","1","1","1"
"1610","","","1","0","38F9h","1","0","0","1","1","1","1","1","0","0","0","1","1","1"
"1612","","","1","0","38D8h","0","0","0","1","1","0","1","1","0","0","0","1","1","1"
"1614","","","1","0","38BDh","1","0","1","1","1","1","0","1","0","0","0","1","1","1"
"1616","","","1","0","38A0h","0","0","0","0","0","1","0","1","0","0","0","1","1","1"
"1618","","","1","0","3880h","0","0","0","0","0","0","0","1","0","0","0","1","1","1"
"1620","","","1","0","3868h","0","0","0","1","0","1","1","0","0","0","0","1","1","1"
"1622","","","1","0","3848h","0","0","0","1","0","0","1","0","0","0","0","1","1","1"
"1624","","","1","0","3829h","1","0","0","1","0","1","0","0","0","0","0","1","1","1"
"1626","","","1","0","380Dh","1","0","1","1","0","0","0","0","0","0","0","1","1","1"
"1628","","","1","0","37F0h","0","0","0","0","1","1","1","1","1","1","1","0","1","1"
"1630","","","1","0","37D4h","0","0","1","0","1","0","1","1","1","1","1","0","1","1"
"1632","","","1","0","37B6h","0","1","1","0","1","1","0","1","1","1","1","0","1","1"
"1634","","","1","0","3799h","1","0","0","1","1","0","0","1","1","1","1","0","1","1"
"1636","","","1","0","377Ch","0","0","1","1","1","1","1","0","1","1","1","0","1","1"
"1638","","","1","0","3763h","1","1","0","0","0","1","1","0","1","1","1","0","1","1"
"1640","","","1","0","3743h","1","1","0","0","0","0","1","0","1","1","1","0","1","1"
"1642","","","1","0","3724h","0","0","1","0","0","1","0","0","1","1","1","0","1","1"
"1644","","","1","0","3706h","0","1","1","0","0","0","0","0","1","1","1","0","1","1"
"1646","","","1","0","36ECh","0","0","1","1","0","1","1","1","0","1","1","0","1","1"
"1648","","","1","0","36CEh","0","1","1","1","0","0","1","1","0","1","1","0","1","1"
"1650","","","1","0","36AFh","1","1","1","1","0","1","0","1","0","1","1","0","1","1"
"1652","","","1","0","3695h","1","0","1","0","1","0","0","1","0","1","1","0","1","1"
"1654","","","1","0","3678h","0","0","0","1","1","1","1","0","0","1","1","0","1","1"
"1656","","","1","0","3656h","0","1","1","0","1","0","1","0","0","1","1","0","1","1"
"1658","","","1","0","363Bh","1","1","0","1","1","1","0","0","0","1","1","0","1","1"
"1660","","","1","0","361Eh","0","1","1","1","1","0","0","0","0","1","1","0","1","1"
"1662","","","1","0","3602h","0","1","0","0","0","0","0","0","0","1","1","0","1","1"
"1664","","","1","0","35E3h","1","1","0","0","0","1","1","1","1","0","1","0","1","1"
"1666","","","1","0","35C6h","0","1","1","0","0","0","1","1","1","0","1","0","1","1"
"1668","","","1","0","35A8h","0","0","0","1","0","1","0","1","1","0","1","0","1","1"
"1670","","","1","0","358Bh","1","1","0","1","0","0","0","1","1","0","1","0","1","1"
"1672","","","1","0","356Eh","0","1","1","1","0","1","1","0","1","0","1","0","1","1"
"1674","","","1","0","3550h","0","0","0","0","1","0","1","0","1","0","1","0","1","1"
"1676","","","1","0","3532h","0","1","0","0","1","1","0","0","1","0","1","0","1","1"
"1678","","","1","0","3513h","1","1","0","0","1","0","0","0","1","0","1","0","1","1"
"1680","","","1","0","34F4h","0","0","1","0","1","1","1","1","0","0","1","0","1","1"
"1682","","","1","0","34D9h","1","0","0","1","1","0","1","1","0","0","1","0","1","1"
"1684","","","1","0","34BFh","1","1","1","1","1","1","0","1","0","0","1","0","1","1"
"1686","","","1","0","349Eh","0","1","1","1","1","0","0","1","0","0","1","0","1","1"
"1688","","","1","0","347Eh","0","1","1","1","1","1","1","0","0","0","1","0","1","1"
"1690","","","1","0","3462h","0","1","0","0","0","1","1","0","0","0","1","0","1","1"
"1692","","","1","0","3447h","1","1","1","0","0","0","1","0","0","0","1","0","1","1"
"1694","","","1","0","342Ah","0","1","0","1","0","1","0","0","0","0","1","0","1","1"
"1696","","","1","0","340Ah","0","1","0","1","0","0","0","0","0","0","1","0","1","1"
"1698","","","1","0","33EDh","1","0","1","1","0","1","1","1","1","1","0","0","1","1"
"1700","","","1","0","33CEh","0","1","1","1","0","0","1","1","1","1","0","0","1","1"
"1702","","","1","0","33AFh","1","1","1","1","0","1","0","1","1","1","0","0","1","1"
"1704","","","1","0","3394h","0","0","1","0","1","0","0","1","1","1","0","0","1","1"
"1706","","","1","0","3379h","1","0","0","1","1","1","1","0","1","1","0","0","1","1"
"1708","","","1","0","3357h","1","1","1","0","1","0","1","0","1","1","0","0","1","1"
"1710","","","1","0","333Fh","1","1","1","1","1","1","0","0","1","1","0","0","1","1"
"1712","","","1","0","3320h","0","0","0","0","0","1","0","0","1","1","0","0","1","1"
"1714","","","1","0","3303h","1","1","0","0","0","0","0","0","1","1","0","0","1","1"
"1716","","","1","0","32E3h","1","1","0","0","0","1","1","1","0","1","0","0","1","1"
"1718","","","1","0","32C8h","0","0","0","1","0","0","1","1","0","1","0","0","1","1"
"1720","","","1","0","32ACh","0","0","1","1","0","1","0","1","0","1","0","0","1","1"
"1722","","","1","0","328Ah","0","1","0","1","0","0","0","1","0","1","0","0","1","1"
"1724","","","1","0","3270h","0","0","0","0","1","1","1","0","0","1","0","0","1","1"
"1726","","","1","0","3253h","1","1","0","0","1","0","1","0","0","1","0","0","1","1"
"1728","","","1","0","3236h","0","1","1","0","1","1","0","0","0","1","0","0","1","1"
"1730","","","1","0","3211h","1","0","0","0","1","0","0","0","0","1","0","0","1","1"
"1732","","","1","0","31FBh","1","1","0","1","1","1","1","1","1","0","0","0","1","1"
"1734","","","1","0","31DDh","1","0","1","1","1","0","1","1","1","0","0","0","1","1"
"1736","","","1","0","31BDh","1","0","1","1","1","1","0","1","1","0","0","0","1","1"
"1738","","","1","0","31A0h","0","0","0","0","0","1","0","1","1","0","0","0","1","1"
"1740","","","1","0","3181h","1","0","0","0","0","0","0","1","1","0","0","0","1","1"
"1742","","","1","0","3164h","0","0","1","0","0","1","1","0","1","0","0","0","1","1"
"1744","","","1","0","3147h","1","1","1","0","0","0","1","0","1","0","0","0","1","1"
"1746","","","1","0","312Bh","1","1","0","1","0","1","0","0","1","0","0","0","1","1"
"1748","","","1","0","310Ch","0","0","1","1","0","0","0","0","1","0","0","0","1","1"
"1750","","","1","0","30F1h","1","0","0","0","1","1","1","1","0","0","0","0","1","1"
"1752","","","1","0","30CDh","1","0","1","1","0","0","1","1","0","0","0","0","1","1"
"1754","","","1","0","30B1h","1","0","0","0","1","1","0","1","0","0","0","0","1","1"
"1756","","","1","0","3097h","1","1","1","0","1","0","0","1","0","0","0","0","1","1"
"1758","","","1","0","3079h","1","0","0","1","1","1","1","0","0","0","0","0","1","1"
"1760","","","1","0","305Ch","0","0","1","1","1","0","1","0","0","0","0","0","1","1"
"1762","","","1","0","303Eh","0","1","1","1","1","1","0","0","0","0","0","0","1","1"
"1764","","","1","0","301Dh","1","0","1","1","1","0","0","0","0","0","0","0","1","1"
"1766","","","1","0","3001h","1","0","0","0","0","0","0","0","0","0","0","0","1","1"
"1768","","","1","0","2FE2h","0","1","0","0","0","1","1","1","1","1","1","1","0","1"
"1770","","","1","0","2FC5h","1","0","1","0","0","0","1","1","1","1","1","1","0","1"
"1772","","","1","0","2FA7h","1","1","1","0","0","1","0","1","1","1","1","1","0","1"
"1774","","","1","0","2F8Ch","0","0","1","1","0","0","0","1","1","1","1","1","0","1"
"1776","","","1","0","2F6Eh","0","1","1","1","0","1","1","0","1","1","1","1","0","1"
"1778","","","1","0","2F50h","0","0","0","0","1","0","1","0","1","1","1","1","0","1"
"1780","","","1","0","2F34h","0","0","1","0","1","1","0","0","1","1","1","1","0","1"
"1782","","","1","0","2F17h","1","1","1","0","1","0","0","0","1","1","1","1","0","1"
"1784","","","1","0","2EF8h","0","0","0","1","1","1","1","1","0","1","1","1","0","1"
"1786","","","1","0","2ED8h","0","0","0","1","1","0","1","1","0","1","1","1","0","1"
"1788","","","1","0","2EBDh","1","0","1","1","1","1","0","1","0","1","1","1","0","1"
"1790","","","1","0","2E9Fh","1","1","1","1","1","0","0","1","0","1","1","1","0","1"
"1792","","","1","0","2E82h","0","1","0","0","0","0","0","1","0","1","1","1","0","1"
"1794","","","1","0","2E63h","1","1","0","0","0","1","1","0","0","1","1","1","0","1"
"1796","","","1","0","2E42h","0","1","0","0","0","0","1","0","0","1","1","1","0","1"
"1798","","","1","0","2E28h","0","0","0","1","0","1","0","0","0","1","1","1","0","1"
"1800","","","1","0","2E0Fh","1","1","1","1","0","0","0","0","0","1","1","1","0","1"
"1802","","","1","0","2DEFh","1","1","1","1","0","1","1","1","1","0","1","1","0","1"
"1804","","","1","0","2DD1h","1","0","0","0","1","0","1","1","1","0","1","1","0","1"
"1806","","","1","0","2DB4h","0","0","1","0","1","1","0","1","1","0","1","1","0","1"
"1808","","","1","0","2D94h","0","0","1","0","1","0","0","1","1","0","1","1","0","1"
"1810","","","1","0","2D78h","0","0","0","1","1","1","1","0","1","0","1","1","0","1"
"1812","","","1","0","2D5Ch","0","0","1","1","1","0","1","0","1","0","1","1","0","1"
"1814","","","1","0","2D3Ch","0","0","1","1","1","1","0","0","1","0","1","1","0","1"
"1816","","","1","0","2D1Bh","1","1","0","1","1","0","0","0","1","0","1","1","0","1"
"1818","","","1","0","2CFEh","0","1","1","1","1","1","1","1","0","0","1","1","0","1"
"1820","","","1","0","2CE1h","1","0","0","0","0","1","1","1","0","0","1","1","0","1"
"1822","","","1","0","2CC8h","0","0","0","1","0","0","1","1","0","0","1","1","0","1"
"1824","","","1","0","2CACh","0","0","1","1","0","1","0","1","0","0","1","1","0","1"
"1826","","","1","0","2C8Bh","1","1","0","1","0","0","0","1","0","0","1","1","0","1"
"1828","","","1","0","2C6Ah","0","1","0","1","0","1","1","0","0","0","1","1","0","1"
"1830","","","1","0","2C4Fh","1","1","1","1","0","0","1","0","0","0","1","1","0","1"
"1832","","","1","0","2C35h","1","0","1","0","1","1","0","0","0","0","1","1","0","1"
"1834","","","1","0","2C16h","0","1","1","0","1","0","0","0","0","0","1","1","0","1"
"1836","","","1","0","2BF9h","1","0","0","1","1","1","1","1","1","1","0","1","0","1"
"1838","","","1","0","2BD9h","1","0","0","1","1","0","1","1","1","1","0","1","0","1"
"1840","","","1","0","2BBDh","1","0","1","1","1","1","0","1","1","1","0","1","0","1"
"1842","","","1","0","2BA1h","1","0","0","0","0","1","0","1","1","1","0","1","0","1"
"1844","","","1","0","2B80h","0","0","0","0","0","0","0","1","1","1","0","1","0","1"
"1846","","","1","0","2B67h","1","1","1","0","0","1","1","0","1","1","0","1","0","1"
"1848","","","1","0","2B47h","1","1","1","0","0","0","1","0","1","1","0","1","0","1"
"1850","","","1","0","2B29h","1","0","0","1","0","1","0","0","1","1","0","1","0","1"
"1852","","","1","0","2B0Fh","1","1","1","1","0","0","0","0","1","1","0","1","0","1"
"1854","","","1","0","2AF0h","0","0","0","0","1","1","1","1","0","1","0","1","0","1"
"1856","","","1","0","2AD2h","0","1","0","0","1","0","1","1","0","1","0","1","0","1"
"1858","","","1","0","2AB1h","1","0","0","0","1","1","0","1","0","1","0","1","0","1"
"1860","","","1","0","2A97h","1","1","1","0","1","0","0","1","0","1","0","1","0","1"
"1862","","","1","0","2A79h","1","0","0","1","1","1","1","0","0","1","0","1","0","1"
"1864","","","1","0","2A5Dh","1","0","1","1","1","0","1","0","0","1","0","1","0","1"
"1866","","","1","0","2A3Eh","0","1","1","1","1","1","0","0","0","1","0","1","0","1"
"1868","","","1","0","2A20h","0","0","0","0","0","1","0","0","0","1","0","1","0","1"
"1870","","","1","0","2A02h","0","1","0","0","0","0","0","0","0","1","0","1","0","1"
"1872","","","1","0","29E7h","1","1","1","0","0","1","1","1","1","0","0","1","0","1"
