 21 6532.478235 5.450E-26 1.536e-03.08720.117  679.09900.76-.004948       3 1 1 11       0 1 1 01                    P  5e     3677742029 5 4 5 7     9.0   11.0
 22 6532.497877 7.190E-28 4.765e-05.06930.092  316.78480.75-.007845       1 1 1 21       0 0 0 01                    R 28e     4677642231 5 4 5 7   118.0  114.0
 21 6532.499714 1.851E-29 7.878e-06.06980.094 1610.01380.74-.006603       5 1 1 01       0 2 2 01                    R 26e     3677642029 5 4 5 7    55.0   53.0
 21 6532.568296 2.385E-25 7.883E-04.06800.079  704.30050.75-.007471       3 0 0 11       0 0 0 01                    R 42e     4377641827 5 4 5 7    87.0   85.0
 21 6532.578020 2.592E-26 3.352e-05.06880.087  464.17170.76-.007966       1 1 1 22       0 0 0 01                    Q 34e     3677642029 5 4 5 7    69.0   69.0
 21 6532.616512 1.030E-27 1.010e-03.06870.086 1828.41260.76-.007384       3 2 2 11       0 2 2 01                    P 35f     3677642029 5 4 5 7    69.0   71.0
 21 6532.619996 1.058E-28 2.904e-06.06900.089 1080.39310.76-.007325       3 1 1 11       0 1 1 01                    Q 32f     3677642029 5 4 5 7    65.0   65.0
 21 6532.727049 9.977E-28 7.989e-04.06900.088 1774.40800.76-.007939       2 1 1 22       0 2 2 01                    P 33f     3677642029 5 4 5 7    65.0   67.0
 21 6532.773428 3.183E-28 4.564e-03.07140.097 2292.32350.72-.007020       4 1 1 11       1 1 1 01                    P 23e     3677642029 5 4 5 7    45.0   47.0
 21 6532.796621 1.208E-30 4.302e-07.06720.073 1702.40320.73-.007652       3 1 1 11       0 1 1 01                    Q 51e     3377742030 5 4 5 7   103.0  103.0
 22 6532.808788 1.270E-30 7.588e-05.06660.071 1850.27690.72-.008420       1 2 2 21       0 1 1 01                    R 55e     4677742231 5 4 5 7   226.0  222.0
 21 6532.830177 2.167E-30 1.352e-03.06660.071 3254.28740.72-.007811       3 3 3 11       0 3 3 01                    P 56f     3677742029 5 4 5 7   111.0  113.0
 21 6532.857854 2.518E-30 1.293e-03.06670.072 3210.43870.72-.007775       3 3 3 11       0 3 3 01                    P 55e     3677742029 5 4 5 7   109.0  111.0
 21 6532.922265 6.084E-30 4.485e-06.06910.090 1750.96060.75-.007313       3 2 2 11       1 0 0 01                    R 30e     3677642029 5 4 5 7    63.0   61.0
 21 6533.022716 1.505E-30 1.997e-06.06850.084 1907.71230.76-.007994       2 1 1 22       1 0 0 01                    R 36e     3377642030 5 4 5 7    75.0   73.0
 21 6533.054185 1.984E-30 5.013e-07.06740.075 1623.63350.74-.007608       3 1 1 11       0 1 1 01                    Q 49e     3677742029 5 4 5 7    99.0   99.0
 21 6533.072052 1.423E-28 3.276e-06.06920.091 1031.12920.75-.007283       3 1 1 11       0 1 1 01                    Q 30f     3677642029 5 4 5 7    61.0   61.0
 21 6533.098364 1.956E-30 3.783e-05.06930.091 2416.41700.75-.007287       3 3 3 11       1 1 1 01                    R 29e     3677642029 5 4 5 7    61.0   59.0
 21 6533.103617 7.095E-28 5.171e-04.06910.089 1748.57800.76-.007913       2 1 1 22       0 2 2 01                    P 32e     3677642029 5 4 5 7    63.0   65.0
 21 6533.114192 1.401E-26 1.289e-05.08640.115   16.38900.75-.005463       1 1 1 22       0 0 0 01                    P  6e     3677742029 5 4 5 7    11.0   13.0
 21 6533.132378 9.510E-30 1.242e-03.07810.105 2656.35080.69-.006071       4 2 2 12       1 2 2 02                    R 13f     3677742029 5 4 5 7    29.0   27.0
 21 6533.184456 1.088E-30 2.610e-05.06660.071 2583.91970.72-.007811       4 0 0 11       0 2 2 01                    P 56e     3677742029 5 4 5 7   111.0  113.0
 21 6533.187156 3.136E-26 3.340e-05.06900.089  411.92250.76-.007926       1 1 1 22       0 0 0 01                    Q 32e     3677642029 5 4 5 7    65.0   65.0
 21 6533.208887 3.026E-30 1.077e-04.06830.083 2584.44310.76-.006801       5 2 2 01       0 3 3 01                    P 38f     3677642029 5 4 5 7    75.0   77.0
 21 6533.290263 4.351E-26 1.547e-03.08790.118  675.20490.77-.004821       3 1 1 11       0 1 1 01                    P  4f     3677742029 5 4 5 7     7.0    9.0
 21 6533.296232 1.406E-27 1.243e-03.06880.087 1801.01980.76-.007364       3 2 2 11       0 2 2 01                    P 34e     3677642029 5 4 5 7    67.0   69.0
 21 6533.304715 3.233E-30 5.894e-07.06760.076 1547.97300.74-.007563       3 1 1 11       0 1 1 01                    Q 47e     3677642029 5 4 5 7    95.0   95.0
 22 6533.321741 6.370E-28 4.946e-05.06900.090  362.80540.75-.007894       1 1 1 21       0 0 0 01                    R 30e     4677642231 5 4 5 7   126.0  122.0
 21 6533.353376 1.497E-29 7.469e-03.07090.097 3031.46460.73-.007079       5 0 0 11       2 0 0 01                    P 24e     3677642029 5 4 5 7    47.0   49.0
 21 6533.372636 1.125E-30 2.362e-05.06400.067 2608.55590.68-.008490       2 3 3 11       0 1 1 01                    R 70f     3677642029 5 4 5 7   143.0  141.0
 21 6533.424871 8.026E-28 2.131e-03.09270.125 1388.18420.78-.004372       4 0 0 11       1 0 0 01                    R  0e     3677742029 5 4 5 7     3.0    1.0
 21 6533.463175 4.438E-30 2.725e-05.06490.068 2340.73190.69-.008234       2 3 3 11       0 1 1 01                    R 65e     3677642029 5 4 5 7   133.0  131.0
 21 6533.463978 2.951E-30 9.338e-05.06840.084 2554.65280.76-.006795       5 2 2 01       0 3 3 01                    P 37e     3677642029 5 4 5 7    73.0   75.0
 21 6533.496499 1.893E-28 3.727e-06.06950.093  984.98900.75-.007245       3 1 1 11       0 1 1 01                    Q 28f     3677642029 5 4 5 7    57.0   57.0
 21 6533.547828 5.171E-30 6.917e-07.06780.077 1475.42300.75-.007525       3 1 1 11       0 1 1 01                    Q 45e     3677642029 5 4 5 7    91.0   91.0
 21 6533.654344 1.357E-30 2.272e-06.06840.083 1966.19230.76-.008028       2 1 1 22       1 0 0 01                    R 38e     3377642030 5 4 5 7    79.0   77.0
 21 6533.676551 2.548E-30 2.171e-06.06850.085 1805.25230.76-.006789       5 1 1 01       1 0 0 02                    P 36e     3677642029 5 4 5 7    71.0   73.0
 21 6533.751732 9.520E-30 1.227e-03.07710.104 2667.32420.69-.006226       4 2 2 12       1 2 2 02                    R 14e     3677642029 5 4 5 7    31.0   29.0
 21 6533.759179 3.723E-26 3.328e-05.06930.091  362.78830.75-.007881       1 1 1 22       0 0 0 01                    Q 30e     3677642029 5 4 5 7    61.0   61.0
 21 6533.766530 1.771E-25 7.784E-04.06790.077  772.11070.75-.007501       3 0 0 11       0 0 0 01                    R 44e     4377641827 5 4 5 7    91.0   89.0
 21 6533.783151 8.120E-30 8.107e-07.06800.079 1405.98470.75-.007479       3 1 1 11       0 1 1 01                    Q 43e     3677642029 5 4 5 7    87.0   87.0
 21 6533.869945 1.852E-29 9.062e-06.06940.092 1653.07410.75-.006669       5 1 1 01       0 2 2 01                    R 28e     3677642029 5 4 5 7    59.0   57.0
 21 6533.885986 3.398E-28 4.685e-03.07180.098 2274.83980.72-.006965       4 1 1 11       1 1 1 01                    P 22f     3677642029 5 4 5 7    43.0   45.0
 21 6533.893117 2.494E-28 4.285e-06.07010.094  941.97360.74-.007176       3 1 1 11       0 1 1 01                    Q 26f     3677642029 5 4 5 7    53.0   53.0
 21 6533.959166 1.861E-29 7.448e-06.07010.095 1589.65660.74-.006563       5 1 1 01       0 2 2 01                    R 25f     3677642029 5 4 5 7    53.0   51.0
 21 6533.995793 1.651E-30 3.777e-05.06900.089 2464.01860.76-.007327       3 3 3 11       1 1 1 01                    R 31e     3677642029 5 4 5 7    65.0   63.0
 21 6534.010336 1.253E-29 9.500e-07.06810.080 1339.65920.76-.007440       3 1 1 11       0 1 1 01                    Q 41e     3677642029 5 4 5 7    83.0   83.0
 21 6534.083369 3.142E-26 1.541e-03.08850.119  672.06760.78-.004676       3 1 1 11       0 1 1 01                    P  3e     3677742029 5 4 5 7     5.0    7.0
 22 6534.097359 5.530E-28 5.128e-05.06880.088  411.94190.76-.007924       1 1 1 21       0 0 0 01                    R 32e     4677642231 5 4 5 7   134.0  130.0
 21 6534.113211 1.911E-30 4.494e-03.06810.080 3467.39430.76-.007440       4 2 2 11       1 2 2 01                    P 42e     3677642029 5 4 5 7    83.0   85.0
 21 6534.195851 1.406E-30 3.803e-03.06800.079 3501.07470.75-.007465       4 2 2 11       1 2 2 01                    P 43f     3677642029 5 4 5 7    85.0   87.0
 21 6534.220267 7.200E-30 6.340e-06.06890.088 1800.09570.76-.007339       3 2 2 11       1 0 0 01                    R 32e     3677642029 5 4 5 7    67.0   65.0
 21 6534.227058 1.197E-30 2.573e-06.06820.081 2027.78560.76-.008053       2 1 1 22       1 0 0 01                    R 40e     3377642030 5 4 5 7    83.0   81.0
 21 6534.229043 1.899E-29 1.113e-06.06830.082 1276.44760.76-.007423       3 1 1 11       0 1 1 01                    Q 39e     3677642029 5 4 5 7    79.0   79.0
 21 6534.261703 3.257E-28 4.986e-06.07070.096  902.08370.73-.007088       3 1 1 11       0 1 1 01                    Q 24f     3677542029 5 4 5 7    49.0   49.0
 21 6534.294225 4.337E-26 3.318e-05.06960.093  316.76990.75-.007838       1 1 1 22       0 0 0 01                    Q 28e     3677642029 5 4 5 7    57.0   57.0
 21 6534.425187 1.088E-29 3.953e-06.06730.074 1702.40320.73-.008255       2 0 0 22       0 1 1 01                    P 51e     3377742030 5 4 5 7   101.0  103.0
 21 6534.427797 9.681E-30 1.241e-03.07610.103 2679.07980.69-.006384       4 2 2 12       1 2 2 02                    R 15f     3677642029 5 4 5 7    33.0   31.0
 21 6534.438953 2.832E-29 1.305e-06.06840.084 1216.35100.76-.007397       3 1 1 11       0 1 1 01                    Q 37e     3677642029 5 4 5 7    75.0   75.0
 21 6534.515806 3.478E-28 4.617e-03.07240.099 2257.19820.71-.006916       4 1 1 11       1 1 1 01                    P 21e     3677642029 5 4 5 7    41.0   43.0
 21 6534.602069 4.220E-28 5.884e-06.07160.098  865.31990.72-.006975       3 1 1 11       0 1 1 01                    Q 22f     3677642029 5 4 5 7    45.0   45.0
 21 6534.632178 2.866E-30 2.828e-05.06450.067 2444.32370.69-.008342       2 3 3 11       0 1 1 01                    R 67e     3677642029 5 4 5 7   137.0  135.0
 21 6534.639759 4.154E-29 1.533e-06.06860.086 1159.37020.76-.007378       3 1 1 11       0 1 1 01                    Q 35e     3677642029 5 4 5 7    71.0   71.0
 21 6534.673379 1.043E-27 8.357e-04.06890.088 1774.40800.76-.007338       3 2 2 11       0 2 2 01                    P 33f     3677642029 5 4 5 7    65.0   67.0
 21 6534.743194 1.028E-30 2.888e-06.06810.079 2092.49170.75-.008083       2 1 1 22       1 0 0 01                    R 42e     3377642030 5 4 5 7    87.0   85.0
 21 6534.772215 9.172E-27 1.273e-05.08790.118    7.80430.77-.005218       1 1 1 22       0 0 0 01                    P  4e     3677742029 5 4 5 7     7.0    9.0
 22 6534.781119 7.450E-30 1.158e-05.06980.094  943.70260.74-.007779       2 0 0 21       0 1 1 01                    P 27e     3677642231 5 4 5 7   106.0  110.0
 21 6534.790209 2.497E-30 5.714e-05.06890.089 2464.01860.76-.006725       6 0 0 01       1 1 1 01                    R 31e     3677642029 5 4 5 7    65.0   63.0
 21 6534.792423 4.952E-26 3.308e-05.07010.094  273.86800.74-.007765       1 1 1 22       0 0 0 01                    Q 26e     3677642029 5 4 5 7    53.0   53.0
 21 6534.807957 3.284E-30 1.394e-03.06680.072 3167.37160.72-.007730       3 3 3 11       0 3 3 01                    P 54f     3677742029 5 4 5 7   107.0  109.0
 22 6534.824763 4.710E-28 5.314e-05.06860.086  464.19360.76-.007949       1 1 1 21       0 0 0 01                    R 34e     4677642231 5 4 5 7   142.0  138.0
 21 6534.831173 5.998E-29 1.805e-06.06880.088 1105.50660.76-.007344       3 1 1 11       0 1 1 01                    Q 33e     3677642029 5 4 5 7    67.0   67.0
 21 6534.876248 1.791E-26 1.448e-03.08930.120  669.72740.78-.004559       3 1 1 11       0 1 1 01                    P  2f     3677742029 5 4 5 7     3.0    5.0
 21 6534.914042 5.430E-28 7.057e-06.07270.099  831.68290.71-.006856       3 1 1 11       0 1 1 01                    Q 20f     3677642029 5 4 5 7    41.0   41.0
 21 6534.920894 1.522E-27 1.015e-03.06910.090 1723.52920.75-.007288       3 2 2 11       0 2 2 01                    P 31f     3677642029 5 4 5 7    61.0   63.0
 21 6534.953389 1.291E-25 7.675E-04.06770.076  843.03010.74-.007543       3 0 0 11       0 0 0 01                    R 46e     4377641827 5 4 5 7    95.0   93.0
 21 6534.953412 3.392E-30 9.589e-05.06850.085 2525.64550.76-.006789       5 2 2 01       0 3 3 01                    P 36f     3677642029 5 4 5 7    71.0   73.0
 21 6534.960341 3.811E-30 1.342e-03.06700.073 3125.08250.73-.007689       3 3 3 11       0 3 3 01                    P 53e     3677742029 5 4 5 7   105.0  107.0
 21 6534.969257 2.385E-27 2.746e-03.08850.119 1390.52530.78-.004698       4 0 0 11       1 0 0 01                    R  2e     3677742029 5 4 5 7     7.0    5.0
 21 6535.000740 9.391E-30 1.207e-03.07520.102 2691.62060.69-.006524       4 2 2 12       1 2 2 02                    R 16e     3677642029 5 4 5 7    35.0   33.0
 21 6535.009436 1.657E-29 7.564e-03.07180.098 2994.75780.72-.006965       5 0 0 11       2 0 0 01                    P 22e     3677642029 5 4 5 7    43.0   45.0
 21 6535.012923 8.532E-29 2.134e-06.06910.090 1054.76070.76-.007306       3 1 1 11       0 1 1 01                    Q 31e     3677642029 5 4 5 7    63.0   63.0
 21 6535.184751 1.196E-28 2.535e-06.06940.092 1007.13350.75-.007269       3 1 1 11       0 1 1 01                    Q 29e     3677642029 5 4 5 7    59.0   59.0
 21 6535.197470 6.952E-28 8.633e-06.07400.101  801.17310.70-.006719       3 1 1 11       0 1 1 01                    Q 18f     3677642029 5 4 5 7    37.0   37.0
 21 6535.204186 2.025E-30 7.564e-06.06790.078 2160.30910.75-.008116       2 1 1 22       1 0 0 01                    R 44e     3377642029 5 4 5 7    91.0   89.0
 21 6535.227979 1.798E-29 1.032e-05.06910.090 1699.26250.75-.006712       5 1 1 01       0 2 2 01                    R 30e     3677642029 5 4 5 7    63.0   61.0
 21 6535.253894 5.539E-26 3.299e-05.07080.096  234.08340.73-.007670       1 1 1 22       0 0 0 01                    Q 24e     3677542029 5 4 5 7    49.0   49.0
 21 6535.292203 2.812E-30 1.940e-06.06870.087 1749.86000.76-.006759       5 1 1 01       1 0 0 02                    P 34e     3677642029 5 4 5 7    67.0   69.0
 21 6535.300173 1.412E-30 2.306e-05.06680.072 2497.15990.72-.007730       4 0 0 11       0 2 2 01                    P 54e     3677742029 5 4 5 7   107.0  109.0
 21 6535.304921 1.538E-27 1.122e-03.06900.089 1748.57800.76-.007314       3 2 2 11       0 2 2 01                    P 32e     3677642029 5 4 5 7    63.0   65.0
 21 6535.325161 3.323E-30 8.428e-05.06860.086 2497.42040.76-.006778       5 2 2 01       0 3 3 01                    P 35e     3677642029 5 4 5 7    69.0   71.0
 21 6535.346415 1.654E-28 3.029e-06.06980.094  962.62570.74-.007208       3 1 1 11       0 1 1 01                    Q 27e     3677642029 5 4 5 7    55.0   55.0
 21 6535.452210 8.873E-28 1.082e-05.07570.103  773.79110.69-.006503       3 1 1 11       0 1 1 01                    Q 16f     3677642029 5 4 5 7    33.0   33.0
 21 6535.461147 1.172E-27 7.182e-04.06930.091 1699.26250.75-.007870       2 1 1 22       0 2 2 01                    P 30e     3677642029 5 4 5 7    59.0   61.0
 21 6535.497692 2.258E-28 3.647e-06.07040.095  921.23810.73-.007133       3 1 1 11       0 1 1 01                    Q 25e     3677642029 5 4 5 7    51.0   51.0
 22 6535.503989 3.930E-28 5.495e-05.06840.084  519.55960.76-.007977       1 1 1 21       0 0 0 01                    R 36e     4677642231 5 4 5 7   150.0  146.0
 21 6535.516958 1.069E-30 2.950e-05.06880.087 2514.73730.76-.007350       3 3 3 11       1 1 1 01                    R 33e     3677642029 5 4 5 7    69.0   67.0
 21 6535.535594 7.980E-30 8.552e-06.06870.086 1852.34660.76-.007362       3 2 2 11       1 0 0 01                    R 34e     3677642029 5 4 5 7    71.0   69.0
 21 6535.574317 3.659E-28 4.726e-03.07300.100 2241.19460.70-.006863       4 1 1 11       1 1 1 01                    P 20f     3677642029 5 4 5 7    39.0   41.0
 21 6535.610916 1.627E-30 8.219e-06.06770.076 2231.23730.74-.008161       2 1 1 22       1 0 0 01                    R 46e     3377642029 5 4 5 7    95.0   93.0
 21 6535.638371 3.045E-28 4.431e-06.07120.097  882.97140.73-.007028       3 1 1 11       0 1 1 01                    Q 23e     3677642029 5 4 5 7    47.0   47.0
 21 6535.674038 1.899E-29 8.651e-06.06960.093 1631.15270.74-.006640       5 1 1 01       0 2 2 01                    R 27f     3677642029 5 4 5 7    57.0   55.0
