   EpochTime,InletValve,OutletValve,  Pressure,Stage
1459966303.6,         0,         0,    187.98,    1
1459966305.6,         0,         0,    187.97,    1
1459966307.6,         0,         0,    187.96,    1
1459966309.6,         0,         0,    187.95,    1
1459966311.6,         0,         0,    187.95,    1
1459966313.6,         0,         0,    187.94,    1
1459966315.6,         0,         0,    187.93,    1
1459966317.7,         0,         0,    187.92,    1
1459966319.7,         0,         0,    187.91,    1
1459966321.7,         0,         0,    187.90,    1
1459966323.7,         0,         0,    187.90,    1
1459966325.7,         0,         0,    187.89,    1
1459966327.7,         0,         0,    187.88,    1
1459966329.7,         0,         0,    187.87,    1
1459966331.7,         0,         0,    187.86,    1
1459966333.7,         0,         0,    187.86,    1
1459966335.7,         0,         0,    187.85,    1
1459966337.7,         0,         0,    187.84,    1
1459966339.7,         0,         0,    187.83,    1
1459966341.7,         0,         0,    187.82,    1
1459966343.7,         0,         0,    187.82,    1
1459966345.7,         0,         0,    187.81,    1
1459966347.8,         0,         0,    187.80,    1
1459966349.8,         0,         0,    187.79,    1
1459966351.8,         0,         0,    187.79,    1
1459966353.8,         0,         0,    187.78,    1
1459966355.8,         0,         0,    187.77,    1
1459966357.8,         0,         0,    187.76,    1
1459966359.8,         0,         0,    187.75,    1
1459966361.8,         0,         0,    187.75,    1
1459966363.8,         0,         0,    187.74,    1
1459966365.8,         0,         0,    187.73,    1
1459966367.8,         0,         0,    187.72,    1
1459966369.8,         0,         0,    187.72,    1
1459966371.8,         0,         0,    187.71,    1
1459966373.8,         0,         0,    187.70,    1
1459966375.8,         0,         0,    187.69,    1
1459966377.8,         0,         0,    187.69,    1
1459966379.8,         0,         0,    187.68,    1
1459966381.9,         0,         0,    187.67,    1
1459966383.9,         0,         0,    187.66,    1
1459966385.9,         0,         0,    187.65,    1
1459966387.9,         0,         0,    187.65,    1
1459966389.9,         0,         0,    187.64,    1
1459966391.9,         0,         0,    187.63,    1
1459966393.9,         0,         0,    187.62,    1
1459966395.9,         0,         0,    187.62,    1
1459966397.9,         0,         0,    187.61,    1
1459966399.9,         0,         0,    187.60,    1
1459966401.9,         0,         0,    187.60,    1
1459966403.9,         0,         0,    187.59,    1
1459966405.9,         0,         0,    187.58,    1
1459966408.0,         0,         0,    187.57,    1
1459966410.0,         0,         0,    187.56,    1
1459966412.0,         0,         0,    187.55,    1
1459966414.0,         0,         0,    187.55,    1
1459966416.0,         0,         0,    187.54,    1
1459966418.0,         0,         0,    187.54,    1
1459966420.0,         0,         0,    187.53,    1
1459966422.0,         0,         0,    187.53,    1
1459966424.0,         0,         0,    187.52,    1
1459966426.0,         0,         0,    187.51,    1
1459966428.0,         0,         0,    187.50,    1
1459966430.0,         0,         0,    187.50,    1
1459966432.0,         0,         0,    187.49,    1
1459966434.0,         0,         0,    187.48,    1
1459966436.0,         0,         0,    187.48,    1
1459966438.0,         0,         0,    187.47,    1
1459966440.0,         0,         0,    187.46,    1
1459966442.1,         0,         0,    187.45,    1
1459966444.1,         0,         0,    187.45,    1
1459966446.1,         0,         0,    187.44,    1
1459966448.1,         0,         0,    187.43,    1
1459966450.1,         0,         0,    187.42,    1
1459966452.1,         0,         0,    187.42,    1
