   EpochTime,InletValve,OutletValve,  Pressure,Stage
1443423356.1,         0,         0,    758.08,    2
1443423357.1,         0,         0,    758.04,    2
1443423358.1,         0,         0,    758.06,    2
1443423359.1,         0,         0,    758.01,    2
1443423360.1,         0,         0,    757.99,    2
1443423361.1,         0,         0,    757.96,    2
1443423362.1,         0,         0,    757.96,    2
1443423363.1,         0,         0,    757.93,    2
1443423364.1,         0,         0,    757.92,    2
1443423365.1,         0,         0,    757.84,    2
1443423366.1,         0,         0,    757.85,    2
1443423367.1,         0,         0,    757.85,    2
1443423368.1,         0,         0,    757.81,    2
1443423369.1,         0,         0,    757.78,    2
1443423370.1,         0,         0,    757.79,    2
1443423371.1,         0,         0,    757.79,    2
1443423372.1,         0,         0,    757.73,    2
1443423373.1,         0,         0,    757.71,    2
1443423374.1,         0,         0,    757.70,    2
1443423375.1,         0,         0,    757.68,    2
1443423376.1,         0,         0,    757.66,    2
1443423377.1,         0,         0,    757.60,    2
1443423378.1,         0,         0,    757.61,    2
1443423379.1,         0,         0,    757.57,    2
1443423380.1,         0,         0,    757.57,    2
1443423381.1,         0,         0,    757.54,    2
1443423382.1,         0,         0,    757.50,    2
1443423383.1,         0,         0,    757.48,    2
1443423384.1,         0,         0,    757.47,    2
1443423385.1,         0,         0,    757.42,    2
1443423386.1,         0,         0,    757.37,    2
1443423387.1,         0,         0,    757.38,    2
1443423388.1,         0,         0,    757.39,    2
1443423389.1,         0,         0,    757.33,    2
1443423390.1,         0,         0,    757.33,    2
1443423391.1,         0,         0,    757.27,    2
1443423392.1,         0,         0,    757.26,    2
1443423393.1,         0,         0,    757.24,    2
1443423394.1,         0,         0,    757.22,    2
1443423395.1,         0,         0,    757.20,    2
1443423396.1,         0,         0,    757.15,    2
1443423397.1,         0,         0,    757.13,    2
1443423398.1,         0,         0,    757.14,    2
1443423399.1,         0,         0,    757.08,    2
1443423400.1,         0,         0,    757.08,    2
1443423401.1,         0,         0,    757.09,    2
1443423402.1,         0,         0,    757.11,    2
1443423403.1,         0,         0,    757.08,    2
1443423404.1,         0,         0,    757.06,    2
1443423405.1,         0,         0,    757.03,    2
1443423406.1,         0,         0,    757.00,    2
1443423407.1,         0,         0,    756.95,    2
1443423408.1,         0,         0,    756.92,    2
1443423409.2,         0,         0,    756.91,    2
1443423410.2,         0,         0,    756.90,    2
1443423411.2,         0,         0,    756.87,    2
1443423412.2,         0,         0,    756.88,    2
1443423413.2,         0,         0,    756.85,    2
1443423414.2,         0,         0,    756.84,    2
1443423415.2,         0,         0,    756.81,    2
1443423416.2,         0,         0,    756.80,    2
1443423417.2,         0,         0,    756.77,    2
1443423418.2,         0,         0,    756.79,    2
1443423419.2,         0,         0,    756.73,    2
1443423420.2,         0,         0,    756.69,    2
1443423421.2,         0,         0,    756.69,    2
1443423422.2,         0,         0,    756.68,    2
1443423423.2,         0,         0,    756.64,    2
1443423424.2,         0,         0,    756.62,    2
1443423425.2,         0,         0,    756.65,    2
1443423426.2,         0,         0,    756.58,    2
1443423427.2,         0,         0,    756.58,    2
1443423428.2,         0,         0,    756.57,    2
1443423429.2,         0,         0,    756.55,    2
1443423430.2,         0,         0,    756.53,    2
1443423431.2,         0,         0,    756.50,    2
1443423432.2,         0,         0,    756.46,    2
1443423433.2,         0,         0,    756.44,    2
1443423434.2,         0,         0,    756.43,    2
1443423435.2,         0,         0,    756.42,    2
1443423436.2,         0,         0,    756.41,    2
1443423437.2,         0,         0,    756.39,    2
1443423438.2,         0,         0,    756.37,    2
1443423439.2,         0,         0,    756.36,    2
1443423440.2,         0,         0,    756.34,    2
1443423441.2,         0,         0,    756.33,    2
1443423442.2,         0,         0,    756.28,    2
1443423443.2,         0,         0,    756.28,    2
1443423444.2,         0,         0,    756.26,    2
1443423445.2,         0,         0,    756.23,    2
1443423446.2,         0,         0,    756.20,    2
1443423447.2,         0,         0,    756.19,    2
1443423448.2,         0,         0,    756.19,    2
1443423449.2,         0,         0,    756.13,    2
1443423450.2,         0,         0,    756.16,    2
1443423451.2,         0,         0,    756.15,    2
1443423452.2,         0,         0,    756.15,    2
1443423453.2,         0,         0,    756.10,    2
1443423454.2,         0,         0,    756.10,    2
1443423455.2,         0,         0,    756.08,    2
1443423456.2,         0,         0,    756.05,    2
1443423457.2,         0,         0,    756.01,    2
1443423458.2,         0,         0,    756.00,    2
1443423459.2,         0,         0,    755.99,    2
1443423460.2,         0,         0,    755.97,    2
1443423461.2,         0,         0,    755.95,    2
1443423462.2,         0,         0,    755.94,    2
1443423463.2,         0,         0,    755.93,    2
1443423464.2,         0,         0,    755.91,    2
1443423465.2,         0,         0,    755.89,    2
1443423466.2,         0,         0,    755.86,    2
1443423467.2,         0,         0,    755.85,    2
1443423468.2,         0,         0,    755.84,    2
1443423469.2,         0,         0,    755.84,    2
1443423470.2,         0,         0,    755.82,    2
1443423471.2,         0,         0,    755.80,    2
1443423472.2,         0,         0,    755.82,    2
1443423473.2,         0,         0,    755.76,    2
1443423474.2,         0,         0,    755.72,    2
1443423475.2,         0,         0,    755.72,    2
1443423476.2,         0,         0,    755.68,    2
1443423477.2,         0,         0,    755.69,    2
1443423478.2,         0,         0,    755.71,    2
1443423479.2,         0,         0,    755.67,    2
1443423480.2,         0,         0,    755.65,    2
1443423481.2,         0,         0,    755.62,    2
1443423482.2,         0,         0,    755.62,    2
1443423483.2,         0,         0,    755.60,    2
1443423484.2,         0,         0,    755.59,    2
1443423485.2,         0,         0,    755.58,    2
1443423486.2,         0,         0,    755.53,    2
1443423487.2,         0,         0,    755.50,    2
1443423488.2,         0,         0,    755.52,    2
1443423489.2,         0,         0,    755.52,    2
1443423490.2,         0,         0,    755.47,    2
1443423491.2,         0,         0,    755.48,    2
1443423492.2,         0,         0,    755.49,    2
1443423493.2,         0,         0,    755.43,    2
1443423494.3,         0,         0,    755.43,    2
1443423495.3,         0,         0,    755.43,    2
1443423496.3,         0,         0,    755.44,    2
1443423497.3,         0,         0,    755.43,    2
1443423498.3,         0,         0,    755.38,    2
1443423499.3,         0,         0,    755.35,    2
1443423500.3,         0,         0,    755.33,    2
1443423501.3,         0,         0,    755.35,    2
1443423502.3,         0,         0,    755.32,    2
1443423503.3,         0,         0,    755.26,    2
1443423504.3,         0,         0,    755.28,    2
1443423505.3,         0,         0,    755.28,    2
1443423506.3,         0,         0,    755.26,    2
1443423507.3,         0,         0,    755.24,    2
1443423508.3,         0,         0,    755.20,    2
1443423509.3,         0,         0,    755.18,    2
1443423510.3,         0,         0,    755.18,    2
1443423511.3,         0,         0,    755.16,    2
1443423512.3,         0,         0,    755.15,    2
1443423513.3,         0,         0,    755.13,    2
1443423514.3,         0,         0,    755.12,    2
1443423515.3,         0,         0,    755.12,    2
1443423516.3,         0,         0,    755.09,    2
1443423517.3,         0,         0,    755.11,    2
1443423518.3,         0,         0,    755.06,    2
1443423519.3,         0,         0,    755.06,    2
1443423520.3,         0,         0,    755.08,    2
1443423521.3,         0,         0,    755.04,    2
1443423522.3,         0,         0,    755.01,    2
1443423523.3,         0,         0,    754.98,    2
1443423524.3,         0,         0,    754.97,    2
1443423525.3,         0,         0,    754.94,    2
1443423526.3,         0,         0,    754.94,    2
1443423527.3,         0,         0,    754.91,    2
1443423528.3,         0,         0,    754.90,    2
1443423529.3,         0,         0,    754.90,    2
1443423530.3,         0,         0,    754.87,    2
1443423531.3,         0,         0,    754.83,    2
1443423532.3,         0,         0,    754.83,    2
1443423533.3,         0,         0,    754.85,    2
1443423534.3,         0,         0,    754.81,    2
1443423535.3,         0,         0,    754.83,    2
1443423536.3,         0,         0,    754.79,    2
1443423537.3,         0,         0,    754.79,    2
1443423538.3,         0,         0,    754.77,    2
1443423539.3,         0,         0,    754.74,    2
1443423540.3,         0,         0,    754.76,    2
1443423541.3,         0,         0,    754.71,    2
1443423542.3,         0,         0,    754.71,    2
1443423543.3,         0,         0,    754.71,    2
1443423544.3,         0,         0,    754.71,    2
1443423545.3,         0,         0,    754.70,    2
1443423546.3,         0,         0,    754.67,    2
1443423547.3,         0,         0,    754.65,    2
1443423548.3,         0,         0,    754.63,    2
1443423549.3,         0,         0,    754.60,    2
1443423550.3,         0,         0,    754.60,    2
1443423551.3,         0,         0,    754.57,    2
1443423552.3,         0,         0,    754.58,    2
1443423553.3,         0,         0,    754.54,    2
1443423554.3,         0,         0,    754.55,    2
1443423555.3,         0,         0,    754.52,    2
1443423556.3,         0,         0,    754.52,    2
1443423557.3,         0,         0,    754.47,    2
1443423558.3,         0,         0,    754.48,    2
1443423559.3,         0,         0,    754.45,    2
1443423560.3,         0,         0,    754.45,    2
1443423561.3,         0,         0,    754.43,    2
1443423562.3,         0,         0,    754.42,    2
1443423563.3,         0,         0,    754.40,    2
1443423564.3,         0,         0,    754.39,    2
1443423565.3,         0,         0,    754.40,    2
1443423566.3,         0,         0,    754.37,    2
1443423567.3,         0,         0,    754.33,    2
1443423568.3,         0,         0,    754.31,    2
1443423569.3,         0,         0,    754.26,    2
1443423570.4,         0,         0,    754.28,    2
1443423571.4,         0,         0,    754.27,    2
1443423572.4,         0,         0,    754.25,    2
1443423573.4,         0,         0,    754.24,    2
1443423574.4,         0,         0,    754.22,    2
1443423575.4,         0,         0,    754.19,    2
1443423576.4,         0,         0,    754.20,    2
1443423577.4,         0,         0,    754.21,    2
1443423578.4,         0,         0,    754.19,    2
1443423579.4,         0,         0,    754.16,    2
1443423580.4,         0,         0,    754.18,    2
1443423581.4,         0,         0,    754.17,    2
1443423582.4,         0,         0,    754.14,    2
1443423583.4,         0,         0,    754.13,    2
1443423584.4,         0,         0,    754.09,    2
1443423585.4,         0,         0,    754.10,    2
1443423586.4,         0,         0,    754.10,    2
1443423587.4,         0,         0,    754.12,    2
1443423588.4,         0,         0,    754.07,    2
1443423589.4,         0,         0,    754.06,    2
1443423590.4,         0,         0,    754.04,    2
1443423591.4,         0,         0,    754.02,    2
1443423592.4,         0,         0,    754.01,    2
1443423593.4,         0,         0,    753.98,    2
1443423594.4,         0,         0,    753.97,    2
1443423595.4,         0,         0,    753.95,    2
1443423596.4,         0,         0,    753.97,    2
1443423597.4,         0,         0,    753.95,    2
1443423598.4,         0,         0,    753.95,    2
1443423599.4,         0,         0,    753.91,    2
1443423600.4,         0,         0,    753.91,    2
1443423601.4,         0,         0,    753.89,    2
1443423602.4,         0,         0,    753.89,    2
1443423603.4,         0,         0,    753.88,    2
1443423604.4,         0,         0,    753.86,    2
1443423605.4,         0,         0,    753.84,    2
1443423606.4,         0,         0,    753.82,    2
1443423607.4,         0,         0,    753.82,    2
1443423608.4,         0,         0,    753.83,    2
1443423609.4,         0,         0,    753.83,    2
1443423610.4,         0,         0,    753.80,    2
1443423611.4,         0,         0,    753.78,    2
1443423612.4,         0,         0,    753.77,    2
1443423613.4,         0,         0,    753.75,    2
1443423614.4,         0,         0,    753.74,    2
1443423615.4,         0,         0,    753.71,    2
1443423616.4,         0,         0,    753.74,    2
1443423617.4,         0,         0,    753.68,    2
1443423618.4,         0,         0,    753.69,    2
1443423619.4,         0,         0,    753.69,    2
1443423620.4,         0,         0,    753.69,    2
1443423621.4,         0,         0,    753.65,    2
1443423622.4,         0,         0,    753.62,    2
1443423623.4,         0,         0,    753.62,    2
1443423624.4,         0,         0,    753.62,    2
1443423625.4,         0,         0,    753.58,    2
1443423626.4,         0,         0,    753.57,    2
1443423627.4,         0,         0,    753.55,    2
1443423628.5,         0,         0,    753.54,    2
1443423629.5,         0,         0,    753.52,    2
1443423630.5,         0,         0,    753.51,    2
1443423631.5,         0,         0,    753.50,    2
1443423632.5,         0,         0,    753.51,    2
1443423633.5,         0,         0,    753.51,    2
1443423634.5,         0,         0,    753.49,    2
1443423635.5,         0,         0,    753.48,    2
1443423636.5,         0,         0,    753.44,    2
1443423637.5,         0,         0,    753.44,    2
1443423638.5,         0,         0,    753.42,    2
1443423639.5,         0,         0,    753.43,    2
1443423640.5,         0,         0,    753.40,    2
1443423641.5,         0,         0,    753.39,    2
1443423642.5,         0,         0,    753.39,    2
1443423643.5,         0,         0,    753.39,    2
1443423644.5,         0,         0,    753.36,    2
1443423645.5,         0,         0,    753.34,    2
1443423646.5,         0,         0,    753.31,    2
1443423647.5,         0,         0,    753.31,    2
1443423648.5,         0,         0,    753.31,    2
1443423649.5,         0,         0,    753.28,    2
1443423652.6,     65500,       500,    758.43,    3
1443423653.6,     65500,      1000,    758.49,    3
1443423654.7,     65500,      1500,    758.49,    3
1443423655.7,     65500,      2000,    758.49,    3
1443423656.7,     65500,      2500,    758.50,    3
1443423657.7,     65500,      3000,    758.48,    3
1443423658.8,     65500,      3500,    758.49,    3
1443423659.8,     65500,      4000,    758.51,    3
1443423660.8,     65500,      4500,    758.48,    3
1443423661.8,     65500,      5000,    758.51,    3
1443423662.8,     65500,      5500,    758.52,    3
1443423663.9,     65500,      6000,    758.52,    3
1443423664.9,     65500,      6500,    758.54,    3
1443423665.9,     65500,      7000,    758.49,    3
1443423666.9,     65500,      7500,    758.49,    3
1443423668.0,     65500,      8000,    758.51,    3
1443423669.0,     65500,      8500,    758.51,    3
1443423670.0,     65500,      9000,    758.52,    3
1443423671.0,     65500,      9500,    758.52,    3
1443423672.1,     65500,     10000,    758.54,    3
1443423673.1,     65500,     10500,    758.53,    3
1443423674.1,     65500,     11000,    758.53,    3
1443423675.1,     65500,     11500,    758.53,    3
1443423676.1,     65500,     12000,    758.52,    3
1443423677.2,     65500,     12500,    758.54,    3
1443423678.2,     65500,     13000,    758.53,    3
1443423679.2,     65500,     13500,    758.52,    3
1443423680.2,     65500,     14000,    758.50,    3
1443423681.3,     65500,     14500,    758.51,    3
1443423682.3,     65500,     15000,    758.51,    3
1443423683.3,     65500,     15500,    758.54,    3
1443423684.3,     65500,     16000,    758.51,    3
1443423685.4,     65500,     16500,    758.50,    3
1443423686.4,     65500,     17000,    758.51,    3
1443423687.4,     65500,     17500,    758.50,    3
1443423688.5,     65500,     18000,    758.49,    3
1443423689.6,     65500,     18500,    758.50,    3
1443423690.6,     65500,     19000,    758.50,    3
1443423691.6,     65500,     19500,    758.50,    3
1443423692.6,     65500,     20000,    758.49,    3
1443423693.6,     65500,     20500,    758.51,    3
1443423694.7,     65500,     21000,    758.52,    3
1443423695.7,     65500,     21500,    758.51,    3
1443423696.7,     65500,     22000,    758.50,    3
1443423697.8,     65500,     22500,    758.44,    3
1443423698.9,     65500,     23000,    758.38,    3
1443423699.9,     65500,     23500,    758.18,    3
1443423701.9,     65500,     24000,    757.60,    3
1443423704.0,     65500,     24500,    756.37,    3
1443423706.0,     65500,     25000,    754.32,    3
1443423708.0,     65500,     25500,    750.55,    3
1443423711.0,     65500,     26000,    744.59,    3
1443423712.1,         0,         0,    714.06,    4
1443423713.1,         0,         0,    707.52,    4
1443423714.1,         0,         0,    707.50,    4
1443423715.1,         0,         0,    707.47,    4
1443423716.1,         0,         0,    707.48,    4
1443423717.1,         0,         0,    707.50,    4
1443423718.1,         0,         0,    707.44,    4
1443423719.1,         0,         0,    707.41,    4
1443423720.1,         0,         0,    707.41,    4
1443423721.1,         0,         0,    707.36,    4
1443423722.1,         0,         0,    707.36,    4
1443423723.1,         0,         0,    707.34,    4
1443423724.1,         0,         0,    707.31,    4
1443423725.1,         0,         0,    707.29,    4
1443423726.1,         0,         0,    707.26,    4
1443423727.1,         0,         0,    707.26,    4
1443423728.1,         0,         0,    707.28,    4
1443423729.2,         0,         0,    707.24,    4
1443423730.2,         0,         0,    707.20,    4
1443423731.2,         0,         0,    707.19,    4
1443423732.2,         0,         0,    707.18,    4
1443423733.2,         0,         0,    707.15,    4
1443423734.2,         0,         0,    707.15,    4
1443423735.2,         0,         0,    707.12,    4
1443423736.2,         0,         0,    707.09,    4
1443423737.2,         0,         0,    707.06,    4
1443423738.2,         0,         0,    707.06,    4
1443423739.2,         0,         0,    707.07,    4
1443423740.2,         0,         0,    707.03,    4
1443423741.2,         0,         0,    707.01,    4
1443423742.2,         0,         0,    707.01,    4
1443423743.2,         0,         0,    706.99,    4
1443423744.2,         0,         0,    706.97,    4
1443423745.2,         0,         0,    706.93,    4
1443423746.2,         0,         0,    706.93,    4
1443423747.2,         0,         0,    706.89,    4
1443423748.2,         0,         0,    706.86,    4
1443423749.2,         0,         0,    706.85,    4
1443423750.2,         0,         0,    706.83,    4
1443423751.2,         0,         0,    706.83,    4
1443423752.2,         0,         0,    706.82,    4
1443423753.3,         0,         0,    706.77,    4
1443423754.3,         0,         0,    706.79,    4
1443423755.3,         0,         0,    706.77,    4
1443423756.3,         0,         0,    706.74,    4
1443423757.3,         0,         0,    706.75,    4
1443423758.3,         0,         0,    706.73,    4
1443423759.3,         0,         0,    706.72,    4
1443423760.3,         0,         0,    706.71,    4
1443423761.3,         0,         0,    706.67,    4
1443423762.3,         0,         0,    706.64,    4
1443423763.3,         0,         0,    706.63,    4
1443423764.3,         0,         0,    706.63,    4
1443423765.3,         0,         0,    706.60,    4
1443423766.3,         0,         0,    706.59,    4
1443423767.3,         0,         0,    706.58,    4
1443423768.3,         0,         0,    706.54,    4
1443423769.3,         0,         0,    706.54,    4
1443423770.3,         0,         0,    706.52,    4
1443423771.3,         0,         0,    706.49,    4
1443423772.3,         0,         0,    706.48,    4
1443423773.3,         0,         0,    706.45,    4
1443423774.4,         0,         0,    706.46,    4
1443423775.4,         0,         0,    706.43,    4
1443423776.4,         0,         0,    706.42,    4
1443423777.4,         0,         0,    706.38,    4
1443423778.4,         0,         0,    706.34,    4
1443423779.4,         0,         0,    706.32,    4
1443423780.4,         0,         0,    706.35,    4
1443423781.4,         0,         0,    706.31,    4
1443423782.4,         0,         0,    706.29,    4
1443423783.4,         0,         0,    706.26,    4
1443423784.4,         0,         0,    706.27,    4
1443423785.4,         0,         0,    706.25,    4
1443423786.4,         0,         0,    706.24,    4
1443423787.4,         0,         0,    706.21,    4
1443423788.4,         0,         0,    706.16,    4
1443423789.4,         0,         0,    706.18,    4
1443423790.4,         0,         0,    706.13,    4
1443423791.4,         0,         0,    706.14,    4
1443423792.4,         0,         0,    706.14,    4
1443423793.4,         0,         0,    706.12,    4
1443423794.4,         0,         0,    706.10,    4
1443423795.4,         0,         0,    706.06,    4
1443423796.5,         0,         0,    706.10,    4
1443423797.5,         0,         0,    706.08,    4
1443423798.5,         0,         0,    706.05,    4
1443423799.5,         0,         0,    706.03,    4
1443423800.5,         0,         0,    705.98,    4
1443423801.5,         0,         0,    706.00,    4
1443423802.5,         0,         0,    705.98,    4
1443423803.5,         0,         0,    705.98,    4
1443423804.5,         0,       505,    705.98,    4
1443423805.5,         0,      1500,    705.94,    4
1443423806.5,         0,      2995,    705.90,    4
1443423807.5,         0,      3992,    705.88,    4
1443423808.5,         0,      5490,    705.86,    4
1443423809.5,         0,      6743,    705.89,    4
1443423810.5,         0,      7987,    705.84,    4
1443423811.5,         0,      9235,    705.82,    4
1443423812.5,         0,     10484,    705.81,    4
1443423813.5,         0,     11730,    705.78,    4
1443423814.5,         0,     12976,    705.75,    4
1443423815.5,         0,     14222,    705.72,    4
1443423816.5,         0,     15472,    705.72,    4
1443423817.5,         0,     16716,    705.67,    4
1443423818.6,         0,     17965,    705.66,    4
1443423819.6,         0,     19207,    705.59,    4
1443423820.6,         0,     20446,    705.51,    4
1443423821.6,         0,     21679,    705.37,    4
1443423822.6,         0,     22871,    704.91,    4
1443423823.6,         0,     23753,    701.96,    4
1443423824.6,         0,     24065,    694.46,    4
1443423825.6,         0,     23852,    682.76,    4
1443423826.6,         0,     23970,    673.70,    4
1443423827.6,         0,     23917,    663.28,    4
1443423828.6,         0,     23888,    653.05,    4
1443423829.6,         0,     23628,    640.97,    4
1443423830.6,         0,     23570,    630.50,    4
1443423831.6,         0,     23544,    620.29,    4
1443423832.6,         0,     23580,    608.58,    4
1443423833.6,         0,     23702,    599.56,    4
1443423834.6,         0,     23756,    589.99,    4
1443423835.6,         0,     23467,    579.68,    4
1443423836.7,         0,     23461,    567.63,    4
1443423837.7,         0,     23477,    557.76,    4
1443423838.7,         0,     23411,    547.23,    4
1443423839.7,         0,     23651,    541.15,    4
1443423840.7,         0,     23493,    527.89,    4
1443423841.7,         0,     23556,    518.39,    4
1443423842.7,         0,     23297,    508.32,    4
1443423843.7,         0,     23279,    496.18,    4
1443423844.7,         0,     23246,    485.91,    4
1443423845.7,         0,     23269,    476.09,    4
1443423846.7,         0,     23284,    468.21,    4
1443423847.7,         0,     23237,    455.83,    4
1443423848.7,         0,     23182,    445.39,    4
1443423849.7,         0,     23321,    438.51,    4
1443423850.7,         0,     23139,    425.05,    4
1443423851.7,         0,     23179,    415.38,    4
1443423852.7,         0,     23198,    405.52,    4
1443423853.7,         0,     23108,    394.80,    4
1443423854.8,         0,     23094,    384.70,    4
1443423855.8,         0,     23498,    377.93,    4
1443423856.8,         0,     23291,    366.27,    4
1443423857.8,         0,     23070,    354.50,    4
1443423858.8,         0,     23052,    344.35,    4
1443423859.8,         0,     23058,    334.40,    4
1443423860.8,         0,     23219,    325.70,    4
1443423861.8,         0,     22906,    313.19,    4
1443423862.8,         0,     23071,    304.51,    4
1443423863.8,         0,     23077,    294.56,    4
1443423864.8,         0,     23106,    284.79,    4
1443423865.8,         0,     23117,    274.88,    4
1443423866.8,         0,     23154,    265.17,    4
1443423867.8,         0,     23175,    255.34,    4
1443423868.8,         0,     23125,    244.94,    4
1443423869.8,         0,     23508,    238.00,    4
1443423870.8,         0,     23427,    227.36,    4
1443423871.8,         0,     23283,    216.21,    4
1443423872.8,         0,     23455,    207.58,    4
1443423873.8,         0,     23510,    198.02,    4
1443423874.8,         0,     23735,    188.04,    4
1443423875.8,         0,     23685,    177.63,    4
1443423876.8,         0,     23814,    168.45,    4
1443423877.8,         0,     23927,    159.36,    4
1443423878.8,         0,     24032,    150.20,    4
1443423879.9,         0,     24261,    142.03,    4
1443423880.9,         0,     24470,    133.70,    4
1443423881.9,         0,     24351,    124.75,    4
1443423882.9,         0,     24519,    116.10,    4
1443423883.9,         0,     24762,    106.04,    4
1443423884.9,         0,     24963,     97.65,    4
1443423885.9,         0,     25221,     89.71,    4
1443423886.9,         0,     25477,     81.75,    4
1443423887.9,         0,     25957,     75.60,    4
1443423888.9,         0,     26095,     66.70,    4
1443423889.9,         0,     26466,     59.67,    4
1443423890.9,         0,     26877,     52.96,    4
1443423891.9,         0,     27361,     46.83,    4
1443423892.9,         0,     28110,     42.82,    4
1443423893.9,         0,     28484,     35.81,    4
1443423894.9,         0,     29169,     31.29,    4
1443423895.9,         0,     29967,     27.67,    4
1443423896.9,         0,     30781,     24.19,    4
1443423897.9,         0,     31641,     21.07,    4
1443423898.9,         0,     32653,     19.17,    4
1443423899.9,         0,     33609,     16.81,    4
1443423900.9,         0,     34699,     15.54,    4
1443423901.9,         0,     35807,     14.40,    4
1443423903.0,         0,     36954,     13.57,    4
1443423904.0,         0,     38134,     13.01,    4
1443423905.0,         0,     39313,     12.44,    4
1443423906.0,         0,     40512,     12.03,    4
1443423907.0,         0,     41729,     11.77,    4
1443423908.0,         0,     42946,     11.51,    4
1443423909.0,         0,     44174,     11.34,    4
1443423910.0,         0,     45407,     11.20,    4
1443423911.0,         0,     46643,     11.09,    4
1443423912.0,         0,     47882,     10.99,    4
1443423913.0,         0,     49126,     10.95,    4
1443423914.0,         0,     50371,     10.91,    4
1443423915.0,         0,     51618,     10.88,    4
1443423916.0,         0,     52865,     10.86,    4
1443423917.0,         0,     54114,     10.85,    4
1443423918.0,         0,     55357,     10.80,    4
1443423919.0,         0,     56611,     10.83,    4
1443423920.0,         0,     57858,     10.81,    4
1443423921.0,         0,     59110,     10.82,    4
1443423922.0,         0,     60358,     10.80,    4
1443423923.1,         0,     65499,     10.81,    4
1443423924.1,         0,         0,     10.85,    5
1443423925.1,         0,         0,     10.86,    5
1443423926.1,         0,         0,     10.86,    5
1443423927.1,         0,         0,     10.87,    5
1443423928.1,         0,         0,     10.91,    5
1443423929.1,         0,         0,     10.98,    5
1443423930.1,         0,         0,     10.95,    5
1443423931.1,         0,         0,     10.97,    5
1443423932.1,         0,         0,     11.01,    5
1443423933.1,         0,         0,     11.03,    5
1443423934.1,         0,         0,     11.05,    5
1443423935.1,         0,         0,     11.06,    5
1443423936.1,         0,         0,     11.07,    5
1443423937.1,         0,         0,     11.05,    5
1443423938.1,         0,         0,     11.11,    5
1443423939.1,         0,         0,     11.15,    5
1443423940.1,         0,         0,     11.18,    5
1443423941.1,         0,         0,     11.19,    5
1443423942.1,         0,         0,     11.23,    5
1443423943.1,         0,         0,     11.23,    5
1443423944.1,         0,         0,     11.25,    5
1443423945.1,         0,         0,     11.25,    5
1443423946.1,         0,         0,     11.26,    5
1443423947.1,         0,         0,     11.26,    5
1443423948.1,         0,         0,     11.29,    5
1443423949.1,         0,         0,     11.31,    5
1443423950.1,         0,         0,     11.30,    5
1443423951.1,         0,         0,     11.31,    5
1443423952.1,         0,         0,     11.31,    5
1443423953.1,         0,         0,     11.37,    5
1443423954.1,         0,         0,     11.39,    5
1443423955.1,         0,         0,     11.38,    5
1443423956.1,         0,         0,     11.41,    5
1443423957.1,         0,         0,     11.38,    5
1443423958.1,         0,         0,     11.42,    5
1443423959.1,         0,         0,     11.41,    5
1443423960.1,         0,         0,     11.43,    5
1443423961.1,         0,         0,     11.47,    5
1443423962.1,         0,         0,     11.48,    5
1443423963.1,         0,         0,     11.46,    5
1443423964.1,         0,         0,     11.51,    5
1443423965.1,         0,         0,     11.52,    5
1443423966.1,         0,         0,     11.54,    5
1443423967.1,         0,         0,     11.51,    5
1443423968.1,         0,         0,     11.55,    5
1443423969.1,         0,         0,     11.57,    5
1443423970.1,         0,         0,     11.59,    5
1443423971.1,         0,         0,     11.61,    5
