EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319757733.213            0                         963                       4.7967774195E-002         -5.1968337125E+001        3.9939338636E+000         8.4133000000E+004         3.7416934456E+001         4.1693445646E-001         -1.2197749534E+002        -9.7749534348E-001        2.0000000000E+000         
1319757733.806            0                         963                       4.7967774195E-002         -5.1968337125E+001        3.9398358850E+000         8.4133000000E+004         3.7416970237E+001         4.1697023690E-001         -1.2197750306E+002        -9.7750305603E-001        2.0000000000E+000         
1319757734.288            0                         963                       4.6461938145E-002         -5.2594688421E+001        3.9398358850E+000         8.4134000000E+004         3.7416997649E+001         4.1699764909E-001         -1.2197750847E+002        -9.7750846595E-001        2.0000000000E+000         
1319757734.882            0                         963                       4.6461938145E-002         -5.2594688421E+001        3.8603055701E+000         8.4135000000E+004         3.7417031055E+001         4.1703105512E-001         -1.2197751499E+002        -9.7751499118E-001        2.0000000000E+000         
1319757735.355            0                         963                       4.6708368402E-002         -4.5521401138E+001        3.8603055701E+000         8.4135000000E+004         3.7417055448E+001         4.1705544781E-001         -1.2197751946E+002        -9.7751946142E-001        2.0000000000E+000         
1319757735.987            0                         963                       4.6708368402E-002         -4.5521401138E+001        3.9446946277E+000         8.4136000000E+004         3.7417086842E+001         4.1708684191E-001         -1.2197752567E+002        -9.7752567131E-001        2.0000000000E+000         
1319757736.403            0                         963                       4.8529894921E-002         -4.5382056541E+001        3.9446946277E+000         8.4136000000E+004         3.7417105160E+001         4.1710516005E-001         -1.2197753022E+002        -9.7753022284E-001        2.0000000000E+000         
1319757736.809            0                         963                       4.8529894921E-002         -4.5382056541E+001        3.9446946277E+000         8.4136000000E+004         3.7417123038E+001         4.1712303785E-001         -1.2197753466E+002        -9.7753466495E-001        2.0000000000E+000         
1319757737.276            0                         963                       4.9855702578E-002         -4.5382056541E+001        3.9446946277E+000         8.4137000000E+004         3.7417139784E+001         4.1713978425E-001         -1.2197754073E+002        -9.7754073394E-001        2.0000000000E+000         
1319757737.859            0                         963                       4.9855702578E-002         -4.5382056541E+001        4.2001181815E+000         8.4138000000E+004         3.7417160344E+001         4.1716034416E-001         -1.2197754840E+002        -9.7754839727E-001        2.0000000000E+000         
1319757738.324            0                         963                       5.1086357652E-002         -4.9810474903E+001        4.2001181815E+000         8.4138000000E+004         3.7417174697E+001         4.1717469662E-001         -1.2197755502E+002        -9.7755502127E-001        2.0000000000E+000         
1319757738.912            0                         963                       5.1086357652E-002         -4.9810474903E+001        4.2943410249E+000         8.4139000000E+004         3.7417192680E+001         4.1719268018E-001         -1.2197756348E+002        -9.7756348287E-001        2.0000000000E+000         
1319757739.378            0                         963                       5.1614325221E-002         -5.4924938840E+001        4.2943410249E+000         8.4139000000E+004         3.7417206146E+001         4.1720614618E-001         -1.2197757060E+002        -9.7757059512E-001        2.0000000000E+000         
1319757739.964            0                         963                       5.1614325221E-002         -5.4924938840E+001        4.3233329370E+000         8.4140000000E+004         3.7417222533E+001         4.1722253320E-001         -1.2197757961E+002        -9.7757960979E-001        2.0000000000E+000         
1319757740.432            0                         963                       5.2029591129E-002         -5.2589444104E+001        4.3233329370E+000         8.4140000000E+004         3.7417234176E+001         4.1723417594E-001         -1.2197758700E+002        -9.7758699670E-001        2.0000000000E+000         
1319757741.041            0                         963                       5.2029591129E-002         -5.2589444104E+001        4.3413119716E+000         8.4141000000E+004         3.7417249012E+001         4.1724901198E-001         -1.2197759727E+002        -9.7759727383E-001        2.0000000000E+000         
1319757741.523            0                         963                       5.2477256812E-002         -4.8566720766E+001        4.3413119716E+000         8.4141000000E+004         3.7417260291E+001         4.1726029143E-001         -1.2197760639E+002        -9.7760638579E-001        2.0000000000E+000         
1319757742.119            0                         963                       5.2477256812E-002         -4.8566720766E+001        4.3894415352E+000         8.4142000000E+004         3.7417272579E+001         4.1727257871E-001         -1.2197761906E+002        -9.7761906461E-001        2.0000000000E+000         
1319757742.593            0                         963                       5.3195120999E-002         -4.8489224947E+001        4.3894415352E+000         8.4142000000E+004         3.7417280967E+001         4.1728096717E-001         -1.2197763032E+002        -9.7763032488E-001        2.0000000000E+000         
1319757743.187            0                         963                       5.3195120999E-002         -4.8489224947E+001        4.4794295756E+000         8.4143000000E+004         3.7417288540E+001         4.1728854045E-001         -1.2197764637E+002        -9.7764637498E-001        2.0000000000E+000         
1319757743.584            0                         963                       5.4530271538E-002         -4.9984203464E+001        4.4794295756E+000         8.4143000000E+004         3.7417292316E+001         4.1729231632E-001         -1.2197765795E+002        -9.7765795044E-001        2.0000000000E+000         
1319757743.992            0                         963                       5.4530271538E-002         -4.9984203464E+001        4.4794295756E+000         8.4144000000E+004         3.7417294614E+001         4.1729461366E-001         -1.2197766973E+002        -9.7766973323E-001        2.0000000000E+000         
1319757744.470            0                         963                       5.5498041213E-002         -4.9984203464E+001        4.4794295756E+000         8.4144000000E+004         3.7417294546E+001         4.1729454562E-001         -1.2197768334E+002        -9.7768333990E-001        2.0000000000E+000         
1319757745.063            0                         963                       5.5498041213E-002         -4.9984203464E+001        4.6338060855E+000         8.4145000000E+004         3.7417293065E+001         4.1729306520E-001         -1.2197769991E+002        -9.7769991499E-001        2.0000000000E+000         
1319757745.534            0                         963                       5.6077374395E-002         -4.9529846822E+001        4.6338060855E+000         8.4145000000E+004         3.7417290200E+001         4.1729020019E-001         -1.2197771271E+002        -9.7771271080E-001        2.0000000000E+000         
1319757746.157            0                         963                       5.6077374395E-002         -4.9529846822E+001        4.6852767602E+000         8.4146000000E+004         3.7417284402E+001         4.1728440160E-001         -1.2197772885E+002        -9.7772884777E-001        2.0000000000E+000         
1319757746.628            0                         963                       5.6808657295E-002         -4.8859775994E+001        4.6852767602E+000         8.4146000000E+004         3.7417278661E+001         4.1727866050E-001         -1.2197774052E+002        -9.7774051507E-001        2.0000000000E+000         
1319757747.228            0                         963                       5.6808657295E-002         -4.8859775994E+001        4.7565391196E+000         8.4147000000E+004         3.7417267723E+001         4.1726772293E-001         -1.2197775322E+002        -9.7775322360E-001        2.0000000000E+000         
1319757747.698            0                         963                       5.7960370257E-002         -4.7472251739E+001        4.7565391196E+000         8.4147000000E+004         3.7417257736E+001         4.1725773575E-001         -1.2197776233E+002        -9.7776233486E-001        2.0000000000E+000         
1319757748.283            0                         963                       5.7960370257E-002         -4.7472251739E+001        4.8548382487E+000         8.4148000000E+004         3.7417241075E+001         4.1724107513E-001         -1.2197776798E+002        -9.7776798305E-001        2.0000000000E+000         
1319757748.746            0                         963                       5.8902960795E-002         -4.9953969607E+001        4.8548382487E+000         8.4148000000E+004         3.7417226933E+001         4.1722693256E-001         -1.2197777117E+002        -9.7777116610E-001        2.0000000000E+000         
1319757749.381            0                         963                       5.8902960795E-002         -4.9953969607E+001        4.9384251222E+000         8.4149000000E+004         3.7417205709E+001         4.1720570934E-001         -1.2197776420E+002        -9.7776420000E-001        2.0000000000E+000         
1319757749.855            0                         963                       5.9727723958E-002         -5.2070673437E+001        4.9384251222E+000         8.4150000000E+004         3.7417189743E+001         4.1718974335E-001         -1.2197775734E+002        -9.7775733803E-001        2.0000000000E+000         
1319757750.327            0                         963                       5.9727723958E-002         -5.2070673437E+001        5.0252332545E+000         8.4150000000E+004         3.7417175138E+001         4.1717513786E-001         -1.2197774378E+002        -9.7774378164E-001        2.0000000000E+000         
1319757750.736            0                         963                       6.0826307852E-002         -5.3474135909E+001        5.0252332545E+000         8.4150000000E+004         3.7417162482E+001         4.1716248183E-001         -1.2197773203E+002        -9.7773203468E-001        2.0000000000E+000         
1319757751.257            0                         963                       6.0826307852E-002         -5.3474135909E+001        5.0252332545E+000         8.4151000000E+004         3.7417147034E+001         4.1714703355E-001         -1.2197771471E+002        -9.7771470831E-001        2.0000000000E+000         
1319757751.727            0                         963                       6.1943125003E-002         -5.3474135909E+001        5.0252332545E+000         8.4151000000E+004         3.7417133228E+001         4.1713322777E-001         -1.2197769862E+002        -9.7769862091E-001        2.0000000000E+000         
1319757752.330            0                         963                       6.1943125003E-002         -5.3474135909E+001        5.1780262268E+000         8.4152000000E+004         3.7417116269E+001         4.1711626900E-001         -1.2197767712E+002        -9.7767711969E-001        2.0000000000E+000         
1319757752.789            0                         963                       6.2768987562E-002         -4.9408230935E+001        5.1780262268E+000         8.4152000000E+004         3.7417103476E+001         4.1710347553E-001         -1.2197766062E+002        -9.7766062117E-001        2.0000000000E+000         
1319757753.389            0                         963                       6.2768987562E-002         -4.9408230935E+001        5.2217411547E+000         8.4153000000E+004         3.7417086216E+001         4.1708621646E-001         -1.2197764225E+002        -9.7764224516E-001        2.0000000000E+000         
1319757753.855            0                         963                       6.2661963424E-002         -5.2159151668E+001        5.2217411547E+000         8.4154000000E+004         3.7417072756E+001         4.1707275640E-001         -1.2197762848E+002        -9.7762847588E-001        2.0000000000E+000         
1319757754.325            0                         963                       6.2661963424E-002         -5.2159151668E+001        5.1660616402E+000         8.4154000000E+004         3.7417058745E+001         4.1705874452E-001         -1.2197762001E+002        -9.7762000805E-001        2.0000000000E+000         
1319757754.795            0                         963                       6.1437959541E-002         -5.1977511531E+001        5.1660616402E+000         8.4154000000E+004         3.7417044733E+001         4.1704473265E-001         -1.2197761154E+002        -9.7761154022E-001        2.0000000000E+000         
1319757755.373            0                         963                       6.1437959541E-002         -5.1977511531E+001        5.0117112302E+000         8.4155000000E+004         3.7417030322E+001         4.1703032203E-001         -1.2197760585E+002        -9.7760585055E-001        2.0000000000E+000         
1319757755.848            0                         963                       5.8770919844E-002         -5.3284298628E+001        5.0117112302E+000         8.4156000000E+004         3.7417018834E+001         4.1701883382E-001         -1.2197760150E+002        -9.7760150450E-001        2.0000000000E+000         
1319757756.326            0                         963                       5.8770919844E-002         -5.3284298628E+001        4.7988651559E+000         8.4156000000E+004         3.7417012173E+001         4.1701217345E-001         -1.2197759930E+002        -9.7759929782E-001        2.0000000000E+000         
1319757756.798            0                         963                       5.6969266401E-002         -4.7561029694E+001        4.7988651559E+000         8.4156000000E+004         3.7417005597E+001         4.1700559668E-001         -1.2197759712E+002        -9.7759711883E-001        2.0000000000E+000         
1319757757.391            0                         963                       5.6969266401E-002         -4.7561029694E+001        4.6733615130E+000         8.4157000000E+004         3.7417002228E+001         4.1700222836E-001         -1.2197759608E+002        -9.7759608047E-001        2.0000000000E+000         
1319757757.789            0                         963                       5.6089734887E-002         -4.4185548522E+001        4.6733615130E+000         8.4157000000E+004         3.7417000143E+001         4.1700014271E-001         -1.2197759544E+002        -9.7759544434E-001        2.0000000000E+000         
1319757758.310            0                         963                       5.6089734887E-002         -4.4185548522E+001        4.6733615130E+000         8.4158000000E+004         3.7416999924E+001         4.1699992436E-001         -1.2197759547E+002        -9.7759546972E-001        2.0000000000E+000         
1319757758.791            0                         963                       5.5289737202E-002         -4.4185548522E+001        4.6733615130E+000         8.4158000000E+004         3.7416999910E+001         4.1699991041E-001         -1.2197759556E+002        -9.7759555727E-001        2.0000000000E+000         
1319757759.379            0                         963                       5.5289737202E-002         -4.4185548522E+001        4.5756602207E+000         8.4159000000E+004         3.7416999940E+001         4.1699994028E-001         -1.2197759566E+002        -9.7759565547E-001        2.0000000000E+000         
1319757759.868            0                         963                       5.4817964000E-002         -5.0433796759E+001        4.5756602207E+000         8.4160000000E+004         3.7416999958E+001         4.1699995849E-001         -1.2197759572E+002        -9.7759572429E-001        2.0000000000E+000         
1319757760.456            0                         963                       5.4817964000E-002         -5.0433796759E+001        4.5406248923E+000         8.4160000000E+004         3.7416999855E+001         4.1699985539E-001         -1.2197759564E+002        -9.7759564030E-001        2.0000000000E+000         
1319757760.922            0                         963                       5.4108323787E-002         -5.3166545591E+001        4.5406248923E+000         8.4161000000E+004         3.7416999769E+001         4.1699976881E-001         -1.2197759557E+002        -9.7759557032E-001        2.0000000000E+000         
1319757761.515            0                         963                       5.4108323787E-002         -5.3166545591E+001        4.4355060381E+000         8.4161000000E+004         3.7416999634E+001         4.1699963410E-001         -1.2197759546E+002        -9.7759546408E-001        2.0000000000E+000         
1319757761.988            0                         963                       5.2070110407E-002         -5.5370890325E+001        4.4355060381E+000         8.4162000000E+004         3.7416999534E+001         4.1699953396E-001         -1.2197759538E+002        -9.7759537789E-001        2.0000000000E+000         
1319757762.472            0                         963                       5.2070110407E-002         -5.5370890325E+001        4.2495757345E+000         8.4162000000E+004         3.7416999446E+001         4.1699944611E-001         -1.2197759529E+002        -9.7759528682E-001        2.0000000000E+000         
1319757762.955            0                         963                       5.0596139477E-002         -4.5970143978E+001        4.2495757345E+000         8.4163000000E+004         3.7416999359E+001         4.1699935902E-001         -1.2197759520E+002        -9.7759519617E-001        2.0000000000E+000         
1319757763.554            0                         963                       5.0596139477E-002         -4.5970143978E+001        4.1687683560E+000         8.4163000000E+004         3.7416999253E+001         4.1699925300E-001         -1.2197759508E+002        -9.7759508456E-001        2.0000000000E+000         
1319757764.030            0                         963                       4.9770077259E-002         -4.9335871741E+001        4.1687683560E+000         8.4164000000E+004         3.7416999189E+001         4.1699918925E-001         -1.2197759503E+002        -9.7759503438E-001        2.0000000000E+000         
1319757764.496            0                         963                       4.9770077259E-002         -4.9335871741E+001        4.1208254868E+000         8.4164000000E+004         3.7416999154E+001         4.1699915407E-001         -1.2197759504E+002        -9.7759503639E-001        2.0000000000E+000         
1319757764.885            0                         963                       4.9835649086E-002         -4.5272230477E+001        4.1208254868E+000         8.4165000000E+004         3.7416999092E+001         4.1699909206E-001         -1.2197759503E+002        -9.7759502821E-001        2.0000000000E+000         
1319757765.396            0                         963                       4.9835649086E-002         -4.5272230477E+001        4.1208254868E+000         8.4165000000E+004         3.7416998761E+001         4.1699876094E-001         -1.2197759494E+002        -9.7759494194E-001        2.0000000000E+000         
1319757765.866            0                         963                       5.0125974934E-002         -4.5272230477E+001        4.1208254868E+000         8.4166000000E+004         3.7416998446E+001         4.1699844583E-001         -1.2197759486E+002        -9.7759485583E-001        2.0000000000E+000         
1319757766.459            0                         963                       5.0125974934E-002         -4.5272230477E+001        4.1788877990E+000         8.4166000000E+004         3.7416997897E+001         4.1699789701E-001         -1.2197759465E+002        -9.7759465025E-001        2.0000000000E+000         
1319757766.921            0                         963                       5.0359352602E-002         -5.0887365901E+001        4.1788877990E+000         8.4167000000E+004         3.7416997464E+001         4.1699746351E-001         -1.2197759449E+002        -9.7759449310E-001        2.0000000000E+000         
1319757767.511            0                         963                       5.0359352602E-002         -5.0887365901E+001        4.2206844044E+000         8.4167000000E+004         3.7416996880E+001         4.1699687990E-001         -1.2197759431E+002        -9.7759430764E-001        2.0000000000E+000         
1319757767.983            0                         963                       5.1229913503E-002         -5.0034973659E+001        4.2206844044E+000         8.4168000000E+004         3.7416996408E+001         4.1699640839E-001         -1.2197759416E+002        -9.7759415690E-001        2.0000000000E+000         
1319757768.571            0                         963                       5.1229913503E-002         -5.0034973659E+001        4.2755322595E+000         8.4168000000E+004         3.7416995809E+001         4.1699580922E-001         -1.2197759396E+002        -9.7759396306E-001        2.0000000000E+000         
1319757769.033            0                         963                       5.1568220164E-002         -5.1173694067E+001        4.2755322595E+000         8.4169000000E+004         3.7416995379E+001         4.1699537899E-001         -1.2197759384E+002        -9.7759383829E-001        2.0000000000E+000         
1319757769.503            0                         963                       5.1568220164E-002         -5.1173694067E+001        4.3044197444E+000         8.4169000000E+004         3.7416994993E+001         4.1699499305E-001         -1.2197759375E+002        -9.7759374648E-001        2.0000000000E+000         
1319757769.966            0                         963                       5.1881066698E-002         -5.1542349444E+001        4.3044197444E+000         8.4170000000E+004         3.7416994628E+001         4.1699462763E-001         -1.2197759365E+002        -9.7759365400E-001        2.0000000000E+000         
1319757770.546            0                         963                       5.1881066698E-002         -5.1542349444E+001        4.3072252133E+000         8.4170000000E+004         3.7416994214E+001         4.1699421351E-001         -1.2197759353E+002        -9.7759353210E-001        2.0000000000E+000         
1319757771.008            0                         963                       5.2051160968E-002         -4.7363410641E+001        4.3072252133E+000         8.4171000000E+004         3.7416993871E+001         4.1699387066E-001         -1.2197759344E+002        -9.7759343707E-001        2.0000000000E+000         
1319757771.474            0                         963                       5.2051160968E-002         -4.7363410641E+001        4.3495453136E+000         8.4171000000E+004         3.7416993504E+001         4.1699350430E-001         -1.2197759334E+002        -9.7759334449E-001        2.0000000000E+000         
1319757771.881            0                         963                       5.2605363425E-002         -5.0297640619E+001        4.3495453136E+000         8.4172000000E+004         3.7416993182E+001         4.1699318243E-001         -1.2197759326E+002        -9.7759326094E-001        2.0000000000E+000         
1319757772.405            0                         963                       5.2605363425E-002         -5.0297640619E+001        4.3495453136E+000         8.4172000000E+004         3.7416992752E+001         4.1699275171E-001         -1.2197759313E+002        -9.7759313021E-001        2.0000000000E+000         
1319757772.873            0                         963                       5.3722344566E-002         -5.0297640619E+001        4.3495453136E+000         8.4173000000E+004         3.7416992399E+001         4.1699239921E-001         -1.2197759303E+002        -9.7759302550E-001        2.0000000000E+000         
1319757773.453            0                         963                       5.3722344566E-002         -5.0297640619E+001        4.4932963501E+000         8.4173000000E+004         3.7416992337E+001         4.1699233744E-001         -1.2197759304E+002        -9.7759303623E-001        2.0000000000E+000         
1319757773.923            0                         963                       5.4432452780E-002         -4.9538265151E+001        4.4932963501E+000         8.4174000000E+004         3.7416992293E+001         4.1699229286E-001         -1.2197759304E+002        -9.7759304473E-001        2.0000000000E+000         
1319757774.517            0                         963                       5.4432452780E-002         -4.9538265151E+001        4.5213620613E+000         8.4174000000E+004         3.7416992264E+001         4.1699226385E-001         -1.2197759305E+002        -9.7759305454E-001        2.0000000000E+000         
1319757774.984            0                         963                       5.4909115535E-002         -4.4928712387E+001        4.5213620613E+000         8.4175000000E+004         3.7416992253E+001         4.1699225306E-001         -1.2197759306E+002        -9.7759306406E-001        2.0000000000E+000         
1319757775.606            0                         963                       5.4909115535E-002         -4.4928712387E+001        4.5663926586E+000         8.4175000000E+004         3.7416992271E+001         4.1699227058E-001         -1.2197759308E+002        -9.7759308158E-001        2.0000000000E+000         
1319757776.093            0                         963                       5.4491665471E-002         -5.4232805669E+001        4.5663926586E+000         8.4176000000E+004         3.7416992276E+001         4.1699227630E-001         -1.2197759310E+002        -9.7759309516E-001        2.0000000000E+000         
1319757776.676            0                         963                       5.4491665471E-002         -5.4232805669E+001        4.4772169328E+000         8.4176000000E+004         3.7416992275E+001         4.1699227514E-001         -1.2197759311E+002        -9.7759311129E-001        2.0000000000E+000         
1319757777.149            0                         963                       5.2693585003E-002         -5.4863435450E+001        4.4772169328E+000         8.4177000000E+004         3.7416992291E+001         4.1699229099E-001         -1.2197759311E+002        -9.7759311256E-001        2.0000000000E+000         
1319757777.744            0                         963                       5.2693585003E-002         -5.4863435450E+001        4.3244485952E+000         8.4177000000E+004         3.7416992321E+001         4.1699232094E-001         -1.2197759311E+002        -9.7759310710E-001        2.0000000000E+000         
1319757778.216            0                         963                       5.1243355800E-002         -5.0696082509E+001        4.3244485952E+000         8.4178000000E+004         3.7416992317E+001         4.1699231657E-001         -1.2197759311E+002        -9.7759310827E-001        2.0000000000E+000         
1319757778.695            0                         963                       5.1243355800E-002         -5.0696082509E+001        4.2372737802E+000         8.4178000000E+004         3.7416992306E+001         4.1699230595E-001         -1.2197759311E+002        -9.7759311067E-001        2.0000000000E+000         
1319757779.089            0                         963                       5.1020802344E-002         -4.6492348958E+001        4.2372737802E+000         8.4179000000E+004         3.7416992293E+001         4.1699229256E-001         -1.2197759310E+002        -9.7759310028E-001        2.0000000000E+000         
1319757779.619            0                         963                       5.1020802344E-002         -4.6492348958E+001        4.2372737802E+000         8.4179000000E+004         3.7416992271E+001         4.1699227136E-001         -1.2197759308E+002        -9.7759307785E-001        2.0000000000E+000         
1319757780.102            0                         963                       5.0554503769E-002         -4.6492348958E+001        4.2372737802E+000         8.4180000000E+004         3.7416992164E+001         4.1699216363E-001         -1.2197759304E+002        -9.7759303749E-001        2.0000000000E+000         
1319757780.690            0                         963                       5.0554503769E-002         -4.6492348958E+001        4.1722410000E+000         8.4180000000E+004         3.7416991950E+001         4.1699195038E-001         -1.2197759297E+002        -9.7759296987E-001        2.0000000000E+000         
1319757781.157            0                         963                       4.9421067661E-002         -5.4366399221E+001        4.1722410000E+000         8.4181000000E+004         3.7416989651E+001         4.1698965118E-001         -1.2197759211E+002        -9.7759211308E-001        2.0000000000E+000         
1319757781.764            0                         963                       4.9421067661E-002         -5.4366399221E+001        4.0145987415E+000         8.4181000000E+004         3.7416985502E+001         4.1698550153E-001         -1.2197759056E+002        -9.7759056158E-001        2.0000000000E+000         
1319757782.233            0                         963                       4.6449477790E-002         -5.7485232657E+001        4.0145987415E+000         8.4182000000E+004         3.7416980134E+001         4.1698013400E-001         -1.2197758738E+002        -9.7758737569E-001        2.0000000000E+000         
1319757782.821            0                         963                       4.6449477790E-002         -5.7485232657E+001        3.8204848881E+000         8.4182000000E+004         3.7416972976E+001         4.1697297638E-001         -1.2197758299E+002        -9.7758298774E-001        2.0000000000E+000         
1319757783.298            0                         963                       4.6422865368E-002         -3.9327561715E+001        3.8204848881E+000         8.4183000000E+004         3.7416968001E+001         4.1696800074E-001         -1.2197757572E+002        -9.7757571943E-001        2.0000000000E+000         
1319757783.891            0                         963                       4.6422865368E-002         -3.9327561715E+001        3.9018388499E+000         8.4184000000E+004         3.7416962212E+001         4.1696221214E-001         -1.2197756625E+002        -9.7756624828E-001        2.0000000000E+000         
1319757784.364            0                         963                       4.6805667934E-002         -5.6614541974E+001        3.9018388499E+000         8.4184000000E+004         3.7416960156E+001         4.1696015601E-001         -1.2197755623E+002        -9.7755623353E-001        2.0000000000E+000         
1319757784.945            0                         963                       4.6805667934E-002         -5.6614541974E+001        3.9090918994E+000         8.4185000000E+004         3.7416958516E+001         4.1695851592E-001         -1.2197754374E+002        -9.7754373885E-001        2.0000000000E+000         
1319757785.415            0                         963                       4.6543054778E-002         -5.6929089494E+001        3.9090918994E+000         8.4185000000E+004         3.7416960030E+001         4.1696003002E-001         -1.2197753301E+002        -9.7753301125E-001        2.0000000000E+000         
1319757785.887            0                         963                       4.6543054778E-002         -5.6929089494E+001        3.8558207750E+000         8.4186000000E+004         3.7416961945E+001         4.1696194489E-001         -1.2197752243E+002        -9.7752242644E-001        2.0000000000E+000         
1319757786.289            0                         963                       4.6024432740E-002         -5.1612472301E+001        3.8558207750E+000         8.4186000000E+004         3.7416965927E+001         4.1696592670E-001         -1.2197751453E+002        -9.7751453478E-001        2.0000000000E+000         
1319757786.804            0                         963                       4.6024432740E-002         -5.1612472301E+001        3.8558207750E+000         8.4186000000E+004         3.7416971028E+001         4.1697102778E-001         -1.2197750442E+002        -9.7750442481E-001        2.0000000000E+000         
1319757787.265            0                         963                       4.5520753861E-002         -5.1612472301E+001        3.8558207750E+000         8.4187000000E+004         3.7416978373E+001         4.1697837316E-001         -1.2197749776E+002        -9.7749775883E-001        2.0000000000E+000         
1319757787.857            0                         963                       4.5520753861E-002         -5.1612472301E+001        3.7949844286E+000         8.4188000000E+004         3.7416988205E+001         4.1698820506E-001         -1.2197748958E+002        -9.7748958117E-001        2.0000000000E+000         
1319757788.331            0                         963                       4.5869723605E-002         -4.6521173663E+001        3.7949844286E+000         8.4188000000E+004         3.7416999236E+001         4.1699923615E-001         -1.2197748637E+002        -9.7748636674E-001        2.0000000000E+000         
1319757788.923            0                         963                       4.5869723605E-002         -4.6521173663E+001        3.8865832924E+000         8.4189000000E+004         3.7417013400E+001         4.1701340050E-001         -1.2197748335E+002        -9.7748335459E-001        2.0000000000E+000         
1319757789.399            0                         963                       4.7747268236E-002         -4.6452587813E+001        3.8865832924E+000         8.4189000000E+004         3.7417026418E+001         4.1702641783E-001         -1.2197748515E+002        -9.7748514967E-001        2.0000000000E+000         
1319757789.987            0                         963                       4.7747268236E-002         -4.6452587813E+001        4.0437931437E+000         8.4190000000E+004         3.7417042889E+001         4.1704288880E-001         -1.2197748859E+002        -9.7748859234E-001        2.0000000000E+000         
1319757790.460            0                         963                       4.9702388888E-002         -4.6391917928E+001        4.0437931437E+000         8.4190000000E+004         3.7417056986E+001         4.1705698649E-001         -1.2197749402E+002        -9.7749402096E-001        2.0000000000E+000         
1319757790.930            0                         963                       4.9702388888E-002         -4.6391917928E+001        4.1709952607E+000         8.4191000000E+004         3.7417070988E+001         4.1707098825E-001         -1.2197749982E+002        -9.7749982186E-001        2.0000000000E+000         
1319757791.403            0                         963                       5.0506886019E-002         -4.9779149258E+001        4.1709952607E+000         8.4191000000E+004         3.7417085056E+001         4.1708505574E-001         -1.2197750714E+002        -9.7750713649E-001        2.0000000000E+000         
1319757791.879            0                         963                       5.0506886019E-002         -4.9779149258E+001        4.1930943539E+000         8.4192000000E+004         3.7417099179E+001         4.1709917864E-001         -1.2197751453E+002        -9.7751453434E-001        2.0000000000E+000         
1319757792.359            0                         963                       5.0344557079E-002         -4.8638906812E+001        4.1930943539E+000         8.4192000000E+004         3.7417113136E+001         4.1711313608E-001         -1.2197752230E+002        -9.7752230386E-001        2.0000000000E+000         
1319757792.953            0                         963                       5.0344557079E-002         -4.8638906812E+001        4.1940193576E+000         8.4193000000E+004         3.7417129868E+001         4.1712986785E-001         -1.2197753151E+002        -9.7753150831E-001        2.0000000000E+000         
1319757793.346            0                         963                       5.0938469258E-002         -4.4638612365E+001        4.1940193576E+000         8.4193000000E+004         3.7417139596E+001         4.1713959598E-001         -1.2197753658E+002        -9.7753657952E-001        2.0000000000E+000         
1319757793.864            0                         963                       5.0938469258E-002         -4.4638612365E+001        4.1940193576E+000         8.4194000000E+004         3.7417152394E+001         4.1715239447E-001         -1.2197754326E+002        -9.7754325808E-001        2.0000000000E+000         
1319757794.333            0                         963                       5.1769793870E-002         -4.4638612365E+001        4.1940193576E+000         8.4194000000E+004         3.7417163693E+001         4.1716369346E-001         -1.2197754924E+002        -9.7754923674E-001        2.0000000000E+000         
1319757794.929            0                         963                       5.1769793870E-002         -4.4638612365E+001        4.3332798379E+000         8.4195000000E+004         3.7417177841E+001         4.1717784083E-001         -1.2197755687E+002        -9.7755687000E-001        2.0000000000E+000         
1319757795.409            0                         963                       5.2653158045E-002         -4.8423808714E+001        4.3332798379E+000         8.4195000000E+004         3.7417188401E+001         4.1718840083E-001         -1.2197756316E+002        -9.7756315832E-001        2.0000000000E+000         
1319757796.033            0                         963                       5.2653158045E-002         -4.8423808714E+001        4.4294007643E+000         8.4196000000E+004         3.7417202547E+001         4.1720254676E-001         -1.2197757176E+002        -9.7757175933E-001        2.0000000000E+000         
1319757796.504            0                         963                       5.3800666620E-002         -5.1155851195E+001        4.4294007643E+000         8.4196000000E+004         3.7417213869E+001         4.1721386897E-001         -1.2197757891E+002        -9.7757890895E-001        2.0000000000E+000         
1319757797.097            0                         963                       5.3800666620E-002         -5.1155851195E+001        4.5151242460E+000         8.4197000000E+004         3.7417227273E+001         4.1722727346E-001         -1.2197758777E+002        -9.7758777228E-001        2.0000000000E+000         
1319757797.576            0                         963                       5.4762911184E-002         -5.0810240139E+001        4.5151242460E+000         8.4197000000E+004         3.7417237274E+001         4.1723727362E-001         -1.2197759480E+002        -9.7759479721E-001        2.0000000000E+000         
1319757798.172            0                         963                       5.4762911184E-002         -5.0810240139E+001        4.5789383906E+000         8.4198000000E+004         3.7417248914E+001         4.1724891443E-001         -1.2197760362E+002        -9.7760362261E-001        2.0000000000E+000         
1319757798.638            0                         963                       5.5199732874E-002         -5.2173345624E+001        4.5789383906E+000         8.4198000000E+004         3.7417257557E+001         4.1725755679E-001         -1.2197761057E+002        -9.7761057145E-001        2.0000000000E+000         
