EPOCH_TIME                ALARM_STATUS              INST_STATUS               13CH4                     C13_Delta_Raw             CH4                       GPS_TIME                  GPS_ABS_LAT               GPS_REL_LAT               GPS_ABS_LONG              GPS_REL_LONG              GPS_FIT                   
1319667472.276            0                         963                       2.3840690476E-002         -4.3608810496E+001        1.9898490716E+000         8.0274000000E+004         3.7406316829E+001         4.0631682895E-001         -1.2201418825E+002        -1.4188247975E-002        2.0000000000E+000         
1319667472.694            0                         963                       2.3932810167E-002         -4.8731642968E+001        1.9898490716E+000         8.0275000000E+004         3.7406328535E+001         4.0632853511E-001         -1.2201418333E+002        -1.4183326820E-002        2.0000000000E+000         
1319667473.223            0                         963                       2.3932810167E-002         -4.8731642968E+001        1.9898490716E+000         8.0275000000E+004         3.7406343702E+001         4.0634370154E-001         -1.2201417726E+002        -1.4177256457E-002        2.0000000000E+000         
1319667473.705            0                         963                       2.3973064164E-002         -4.8731642968E+001        1.9898490716E+000         8.0276000000E+004         3.7406359227E+001         4.0635922682E-001         -1.2201417212E+002        -1.4172124714E-002        2.0000000000E+000         
1319667474.308            0                         963                       2.3973064164E-002         -4.8731642968E+001        1.9909884107E+000         8.0276000000E+004         3.7406379133E+001         4.0637913295E-001         -1.2201416582E+002        -1.4165817837E-002        2.0000000000E+000         
1319667474.775            0                         963                       2.3894213175E-002         -4.7240880412E+001        1.9909884107E+000         8.0277000000E+004         3.7406396441E+001         4.0639644114E-001         -1.2201416039E+002        -1.4160391078E-002        2.0000000000E+000         
1319667475.353            0                         963                       2.3894213175E-002         -4.7240880412E+001        1.9902694495E+000         8.0278000000E+004         3.7406418046E+001         4.0641804638E-001         -1.2201415363E+002        -1.4153628989E-002        2.0000000000E+000         
1319667475.816            0                         963                       2.3984776053E-002         -4.6751389896E+001        1.9902694495E+000         8.0278000000E+004         3.7406437062E+001         4.0643706186E-001         -1.2201414780E+002        -1.4147796192E-002        2.0000000000E+000         
1319667476.403            0                         963                       2.3984776053E-002         -4.6751389896E+001        1.9897863303E+000         8.0279000000E+004         3.7406461196E+001         4.0646119585E-001         -1.2201414040E+002        -1.4140403766E-002        2.0000000000E+000         
1319667476.872            0                         963                       2.4105313664E-002         -4.1968881585E+001        1.9897863303E+000         8.0279000000E+004         3.7406480591E+001         4.0648059072E-001         -1.2201413451E+002        -1.4134508280E-002        2.0000000000E+000         
1319667477.460            0                         963                       2.4105313664E-002         -4.1968881585E+001        1.9895406233E+000         8.0280000000E+004         3.7406504690E+001         4.0650468951E-001         -1.2201412732E+002        -1.4127323211E-002        2.0000000000E+000         
1319667477.920            0                         963                       2.3917673871E-002         -4.3105705358E+001        1.9895406233E+000         8.0280000000E+004         3.7406523037E+001         4.0652303722E-001         -1.2201412218E+002        -1.4122182021E-002        2.0000000000E+000         
1319667478.505            0                         963                       2.3917673871E-002         -4.3105705358E+001        1.9893334582E+000         8.0281000000E+004         3.7406546027E+001         4.0654602684E-001         -1.2201411560E+002        -1.4115600826E-002        2.0000000000E+000         
1319667478.959            0                         963                       2.3851830775E-002         -4.8467657009E+001        1.9893334582E+000         8.0281000000E+004         3.7406563326E+001         4.0656332628E-001         -1.2201411043E+002        -1.4110425680E-002        2.0000000000E+000         
1319667479.426            0                         963                       2.3851830775E-002         -4.8467657009E+001        1.9887353838E+000         8.0282000000E+004         3.7406581034E+001         4.0658103358E-001         -1.2201410510E+002        -1.4105098547E-002        2.0000000000E+000         
1319667479.829            0                         963                       2.3805607919E-002         -5.0408965694E+001        1.9887353838E+000         8.0282000000E+004         3.7406596080E+001         4.0659608040E-001         -1.2201410049E+002        -1.4100491317E-002        2.0000000000E+000         
1319667480.367            0                         963                       2.3805607919E-002         -5.0408965694E+001        1.9887353838E+000         8.0283000000E+004         3.7406616222E+001         4.0661622212E-001         -1.2201409430E+002        -1.4094302469E-002        2.0000000000E+000         
1319667480.821            0                         963                       2.3999729511E-002         -5.0408965694E+001        1.9887353838E+000         8.0283000000E+004         3.7406633622E+001         4.0663362236E-001         -1.2201408880E+002        -1.4088796433E-002        2.0000000000E+000         
1319667481.399            0                         963                       2.3999729511E-002         -5.0408965694E+001        1.9883861285E+000         8.0284000000E+004         3.7406655940E+001         4.0665594001E-001         -1.2201408170E+002        -1.4081701140E-002        2.0000000000E+000         
1319667481.862            0                         963                       2.3939964195E-002         -4.4261736611E+001        1.9883861285E+000         8.0284000000E+004         3.7406674563E+001         4.0667456295E-001         -1.2201407563E+002        -1.4075631442E-002        2.0000000000E+000         
1319667482.440            0                         963                       2.3939964195E-002         -4.4261736611E+001        1.9886772896E+000         8.0285000000E+004         3.7406698010E+001         4.0669801039E-001         -1.2201406796E+002        -1.4067955313E-002        2.0000000000E+000         
1319667482.893            0                         963                       2.3969083091E-002         -4.5133070580E+001        1.9886772896E+000         8.0285000000E+004         3.7406716935E+001         4.0671693515E-001         -1.2201406167E+002        -1.4061666918E-002        2.0000000000E+000         
1319667483.469            0                         963                       2.3969083091E-002         -4.5133070580E+001        1.9878378266E+000         8.0286000000E+004         3.7406741293E+001         4.0674129292E-001         -1.2201405368E+002        -1.4053678091E-002        2.0000000000E+000         
1319667483.942            0                         963                       2.3818123849E-002         -4.7131472466E+001        1.9878378266E+000         8.0286000000E+004         3.7406761940E+001         4.0676194047E-001         -1.2201404713E+002        -1.4047133190E-002        2.0000000000E+000         
1319667484.536            0                         963                       2.3818123849E-002         -4.7131472466E+001        1.9887747003E+000         8.0287000000E+004         3.7406788098E+001         4.0678809750E-001         -1.2201403877E+002        -1.4038766284E-002        2.0000000000E+000         
1319667484.993            0                         963                       2.4004950943E-002         -4.6874915890E+001        1.9887747003E+000         8.0287000000E+004         3.7406808511E+001         4.0680851085E-001         -1.2201403214E+002        -1.4032141384E-002        2.0000000000E+000         
1319667485.585            0                         963                       2.4004950943E-002         -4.6874915890E+001        1.9882528804E+000         8.0288000000E+004         3.7406835328E+001         4.0683532842E-001         -1.2201402356E+002        -1.4023556316E-002        2.0000000000E+000         
1319667486.056            0                         963                       2.3896888615E-002         -4.4938492036E+001        1.9882528804E+000         8.0288000000E+004         3.7406857012E+001         4.0685701240E-001         -1.2201401672E+002        -1.4016723048E-002        2.0000000000E+000         
1319667486.632            0                         963                       2.3896888615E-002         -4.4938492036E+001        1.9880367510E+000         8.0289000000E+004         3.7406883051E+001         4.0688305075E-001         -1.2201400904E+002        -1.4009041853E-002        2.0000000000E+000         
1319667487.026            0                         963                       2.3915601463E-002         -4.6647186416E+001        1.9880367510E+000         8.0289000000E+004         3.7406900599E+001         4.0690059925E-001         -1.2201400416E+002        -1.4004157304E-002        2.0000000000E+000         
1319667487.539            0                         963                       2.3915601463E-002         -4.6647186416E+001        1.9880367510E+000         8.0290000000E+004         3.7406922703E+001         4.0692270257E-001         -1.2201399798E+002        -1.3997977975E-002        2.0000000000E+000         
1319667488.011            0                         963                       2.3900757688E-002         -4.6647186416E+001        1.9880367510E+000         8.0290000000E+004         3.7406942175E+001         4.0694217533E-001         -1.2201399250E+002        -1.3992501752E-002        2.0000000000E+000         
1319667488.595            0                         963                       2.3900757688E-002         -4.6647186416E+001        1.9879269098E+000         8.0291000000E+004         3.7406965356E+001         4.0696535601E-001         -1.2201398579E+002        -1.3985789903E-002        2.0000000000E+000         
1319667489.057            0                         963                       2.3880879343E-002         -4.7298205886E+001        1.9879269098E+000         8.0291000000E+004         3.7406982926E+001         4.0698292618E-001         -1.2201398053E+002        -1.3980533883E-002        2.0000000000E+000         
1319667489.641            0                         963                       2.3880879343E-002         -4.7298205886E+001        1.9880993830E+000         8.0292000000E+004         3.7407004385E+001         4.0700438482E-001         -1.2201397425E+002        -1.3974248739E-002        2.0000000000E+000         
1319667490.111            0                         963                       2.3837176112E-002         -4.8634993278E+001        1.9880993830E+000         8.0292000000E+004         3.7407021186E+001         4.0702118599E-001         -1.2201396941E+002        -1.3969414319E-002        2.0000000000E+000         
1319667490.692            0                         963                       2.3837176112E-002         -4.8634993278E+001        1.9874891711E+000         8.0293000000E+004         3.7407042492E+001         4.0704249165E-001         -1.2201396310E+002        -1.3963103627E-002        2.0000000000E+000         
1319667491.154            0                         963                       2.3871889012E-002         -4.8541866634E+001        1.9874891711E+000         8.0293000000E+004         3.7407059659E+001         4.0705965919E-001         -1.2201395794E+002        -1.3957944781E-002        2.0000000000E+000         
1319667491.621            0                         963                       2.3871889012E-002         -4.8541866634E+001        1.9877018979E+000         8.0294000000E+004         3.7407077700E+001         4.0707769958E-001         -1.2201395236E+002        -1.3952362496E-002        2.0000000000E+000         
1319667492.093            0                         963                       2.3810616442E-002         -4.9149323713E+001        1.9877018979E+000         8.0294000000E+004         3.7407096288E+001         4.0709628820E-001         -1.2201394653E+002        -1.3946530464E-002        2.0000000000E+000         
1319667492.690            0                         963                       2.3810616442E-002         -4.9149323713E+001        1.9872746991E+000         8.0295000000E+004         3.7407119370E+001         4.0711937030E-001         -1.2201393936E+002        -1.3939359753E-002        2.0000000000E+000         
1319667493.160            0                         963                       2.3831626376E-002         -4.9906934788E+001        1.9872746991E+000         8.0295000000E+004         3.7407137346E+001         4.0713734631E-001         -1.2201393381E+002        -1.3933808348E-002        2.0000000000E+000         
1319667493.639            0                         963                       2.3831626376E-002         -4.9906934788E+001        1.9867394461E+000         8.0296000000E+004         3.7407155967E+001         4.0715596750E-001         -1.2201392802E+002        -1.3928022183E-002        2.0000000000E+000         
1319667494.030            0                         963                       2.3780412391E-002         -5.0237280028E+001        1.9867394461E+000         8.0296000000E+004         3.7407171282E+001         4.0717128186E-001         -1.2201392325E+002        -1.3923250289E-002        2.0000000000E+000         
1319667494.542            0                         963                       2.3780412391E-002         -5.0237280028E+001        1.9867394461E+000         8.0297000000E+004         3.7407191724E+001         4.0719172392E-001         -1.2201391702E+002        -1.3917019572E-002        2.0000000000E+000         
1319667495.013            0                         963                       2.3931340709E-002         -5.0237280028E+001        1.9867394461E+000         8.0297000000E+004         3.7407210967E+001         4.0721096717E-001         -1.2201391131E+002        -1.3911307990E-002        2.0000000000E+000         
1319667495.604            0                         963                       2.3931340709E-002         -5.0237280028E+001        1.9870814820E+000         8.0298000000E+004         3.7407234737E+001         4.0723473683E-001         -1.2201390449E+002        -1.3904492261E-002        2.0000000000E+000         
1319667496.057            0                         963                       2.3908818264E-002         -4.5500331380E+001        1.9870814820E+000         8.0298000000E+004         3.7407252661E+001         4.0725266083E-001         -1.2201389954E+002        -1.3899543538E-002        2.0000000000E+000         
1319667496.674            0                         963                       2.3908818264E-002         -4.5500331380E+001        1.9872242731E+000         8.0299000000E+004         3.7407276613E+001         4.0727661335E-001         -1.2201389243E+002        -1.3892429701E-002        2.0000000000E+000         
1319667497.144            0                         963                       2.3890931155E-002         -4.6532062355E+001        1.9872242731E+000         8.0299000000E+004         3.7407294612E+001         4.0729461208E-001         -1.2201388681E+002        -1.3886810303E-002        2.0000000000E+000         
1319667497.731            0                         963                       2.3890931155E-002         -4.6532062355E+001        1.9869374265E+000         8.0300000000E+004         3.7407317105E+001         4.0731710468E-001         -1.2201387966E+002        -1.3879660048E-002        2.0000000000E+000         
1319667498.202            0                         963                       2.3670427188E-002         -5.1390937374E+001        1.9869374265E+000         8.0300000000E+004         3.7407335157E+001         4.0733515670E-001         -1.2201387388E+002        -1.3873880328E-002        2.0000000000E+000         
1319667498.795            0                         963                       2.3670427188E-002         -5.1390937374E+001        1.9863111268E+000         8.0301000000E+004         3.7407358832E+001         4.0735883193E-001         -1.2201386634E+002        -1.3866343028E-002        2.0000000000E+000         
1319667499.270            0                         963                       2.3801365209E-002         -5.3022506634E+001        1.9863111268E+000         8.0301000000E+004         3.7407377969E+001         4.0737796889E-001         -1.2201386026E+002        -1.3860258041E-002        2.0000000000E+000         
1319667499.857            0                         963                       2.3801365209E-002         -5.3022506634E+001        1.9865314780E+000         8.0302000000E+004         3.7407401738E+001         4.0740173831E-001         -1.2201385222E+002        -1.3852219982E-002        2.0000000000E+000         
1319667500.311            0                         963                       2.4040454575E-002         -4.4985930376E+001        1.9865314780E+000         8.0302000000E+004         3.7407420129E+001         4.0742012932E-001         -1.2201384597E+002        -1.3845972261E-002        2.0000000000E+000         
1319667500.907            0                         963                       2.4040454575E-002         -4.4985930376E+001        1.9863083678E+000         8.0303000000E+004         3.7407442753E+001         4.0744275316E-001         -1.2201383856E+002        -1.3838561262E-002        2.0000000000E+000         
1319667501.308            0                         963                       2.3971598613E-002         -4.1707078880E+001        1.9863083678E+000         8.0303000000E+004         3.7407457973E+001         4.0745797318E-001         -1.2201383358E+002        -1.3833575896E-002        2.0000000000E+000         
1319667501.844            0                         963                       2.3971598613E-002         -4.1707078880E+001        1.9863083678E+000         8.0304000000E+004         3.7407476721E+001         4.0747672053E-001         -1.2201382718E+002        -1.3827179584E-002        2.0000000000E+000         
1319667502.329            0                         963                       2.3882507826E-002         -4.1707078880E+001        1.9863083678E+000         8.0305000000E+004         3.7407493647E+001         4.0749364681E-001         -1.2201382138E+002        -1.3821379832E-002        2.0000000000E+000         
1319667502.929            0                         963                       2.3882507826E-002         -4.1707078880E+001        1.9861164975E+000         8.0305000000E+004         3.7407513687E+001         4.0751368711E-001         -1.2201381373E+002        -1.3813732732E-002        2.0000000000E+000         
1319667503.413            0                         963                       2.3793893797E-002         -4.8712347306E+001        1.9861164975E+000         8.0306000000E+004         3.7407529576E+001         4.0752957555E-001         -1.2201380772E+002        -1.3807721211E-002        2.0000000000E+000         
1319667504.003            0                         963                       2.3793893797E-002         -4.8712347306E+001        1.9859439295E+000         8.0306000000E+004         3.7407547661E+001         4.0754766141E-001         -1.2201380112E+002        -1.3801119504E-002        2.0000000000E+000         
1319667504.468            0                         963                       2.3986224506E-002         -4.6532701618E+001        1.9859439295E+000         8.0307000000E+004         3.7407561368E+001         4.0756136838E-001         -1.2201379615E+002        -1.3796152986E-002        2.0000000000E+000         
1319667505.063            0                         963                       2.3986224506E-002         -4.6532701618E+001        1.9854890856E+000         8.0307000000E+004         3.7407577521E+001         4.0757752065E-001         -1.2201379040E+002        -1.3790397452E-002        2.0000000000E+000         
1319667505.534            0                         963                       2.4045441737E-002         -4.0659838656E+001        1.9854890856E+000         8.0308000000E+004         3.7407589796E+001         4.0758979650E-001         -1.2201378606E+002        -1.3786057692E-002        2.0000000000E+000         
1319667506.123            0                         963                       2.4045441737E-002         -4.0659838656E+001        1.9853826711E+000         8.0308000000E+004         3.7407604432E+001         4.0760443216E-001         -1.2201378093E+002        -1.3780934080E-002        2.0000000000E+000         
1319667506.588            0                         963                       2.3852532047E-002         -4.3683915955E+001        1.9853826711E+000         8.0309000000E+004         3.7407615292E+001         4.0761529158E-001         -1.2201377724E+002        -1.3777238124E-002        2.0000000000E+000         
1319667507.222            0                         963                       2.3852532047E-002         -4.3683915955E+001        1.9852139252E+000         8.0309000000E+004         3.7407629449E+001         4.0762944880E-001         -1.2201377252E+002        -1.3772524757E-002        2.0000000000E+000         
1319667507.695            0                         963                       2.3951598065E-002         -4.5459015862E+001        1.9852139252E+000         8.0310000000E+004         3.7407639796E+001         4.0763979596E-001         -1.2201376901E+002        -1.3769011445E-002        2.0000000000E+000         
1319667508.277            0                         963                       2.3951598065E-002         -4.5459015862E+001        1.9849686591E+000         8.0310000000E+004         3.7407652465E+001         4.0765246542E-001         -1.2201376469E+002        -1.3764689416E-002        2.0000000000E+000         
1319667508.676            0                         963                       2.3877386125E-002         -4.4919722583E+001        1.9849686591E+000         8.0311000000E+004         3.7407660801E+001         4.0766080084E-001         -1.2201376194E+002        -1.3761942955E-002        2.0000000000E+000         
1319667509.197            0                         963                       2.3877386125E-002         -4.4919722583E+001        1.9849686591E+000         8.0311000000E+004         3.7407671641E+001         4.0767164094E-001         -1.2201375838E+002        -1.3758383917E-002        2.0000000000E+000         
1319667509.671            0                         963                       2.3909239631E-002         -4.4919722583E+001        1.9849686591E+000         8.0312000000E+004         3.7407681231E+001         4.0768123120E-001         -1.2201375538E+002        -1.3755377978E-002        2.0000000000E+000         
1319667510.267            0                         963                       2.3909239631E-002         -4.4919722583E+001        1.9858073389E+000         8.0312000000E+004         3.7407693180E+001         4.0769318030E-001         -1.2201375169E+002        -1.3751691818E-002        2.0000000000E+000         
1319667510.737            0                         963                       2.3743385647E-002         -4.8975422445E+001        1.9858073389E+000         8.0313000000E+004         3.7407702541E+001         4.0770254071E-001         -1.2201374870E+002        -1.3748700300E-002        2.0000000000E+000         
1319667511.353            0                         963                       2.3743385647E-002         -4.8975422445E+001        1.9845947415E+000         8.0314000000E+004         3.7407714873E+001         4.0771487347E-001         -1.2201374477E+002        -1.3744765166E-002        2.0000000000E+000         
1319667511.810            0                         963                       2.3946378085E-002         -4.7675122204E+001        1.9845947415E+000         8.0314000000E+004         3.7407724786E+001         4.0772478595E-001         -1.2201374182E+002        -1.3741818811E-002        2.0000000000E+000         
1319667512.391            0                         963                       2.3946378085E-002         -4.7675122204E+001        1.9847960637E+000         8.0315000000E+004         3.7407737412E+001         4.0773741241E-001         -1.2201373806E+002        -1.3738058892E-002        2.0000000000E+000         
1319667512.857            0                         963                       2.3843349195E-002         -4.5619188157E+001        1.9847960637E+000         8.0315000000E+004         3.7407747664E+001         4.0774766386E-001         -1.2201373497E+002        -1.3734971254E-002        2.0000000000E+000         
1319667513.448            0                         963                       2.3843349195E-002         -4.5619188157E+001        1.9844405619E+000         8.0316000000E+004         3.7407760792E+001         4.0776079233E-001         -1.2201373090E+002        -1.3730900936E-002        2.0000000000E+000         
1319667513.913            0                         963                       2.3998733855E-002         -4.4306168090E+001        1.9844405619E+000         8.0316000000E+004         3.7407771457E+001         4.0777145657E-001         -1.2201372729E+002        -1.3727291838E-002        2.0000000000E+000         
1319667514.491            0                         963                       2.3998733855E-002         -4.4306168090E+001        1.9848326642E+000         8.0317000000E+004         3.7407784940E+001         4.0778493980E-001         -1.2201372283E+002        -1.3722833765E-002        2.0000000000E+000         
1319667514.968            0                         963                       2.3751681058E-002         -4.6405575170E+001        1.9848326642E+000         8.0317000000E+004         3.7407796485E+001         4.0779648543E-001         -1.2201371921E+002        -1.3719206339E-002        2.0000000000E+000         
1319667515.451            0                         963                       2.3751681058E-002         -4.6405575170E+001        1.9848808693E+000         8.0318000000E+004         3.7407808492E+001         4.0780849234E-001         -1.2201371565E+002        -1.3715652848E-002        2.0000000000E+000         
1319667515.864            0                         963                       2.3802876016E-002         -5.0341471233E+001        1.9848808693E+000         8.0318000000E+004         3.7407819428E+001         4.0781942797E-001         -1.2201371287E+002        -1.3712867369E-002        2.0000000000E+000         
1319667516.384            0                         963                       2.3802876016E-002         -5.0341471233E+001        1.9848808693E+000         8.0319000000E+004         3.7407833245E+001         4.0783324483E-001         -1.2201370930E+002        -1.3709304777E-002        2.0000000000E+000         
1319667516.845            0                         963                       2.3857933514E-002         -5.0341471233E+001        1.9848808693E+000         8.0319000000E+004         3.7407845759E+001         4.0784575906E-001         -1.2201370584E+002        -1.3705840516E-002        2.0000000000E+000         
1319667517.426            0                         963                       2.3857933514E-002         -5.0341471233E+001        1.9842226284E+000         8.0320000000E+004         3.7407861397E+001         4.0786139749E-001         -1.2201370147E+002        -1.3701468947E-002        2.0000000000E+000         
1319667517.895            0                         963                       2.4169396811E-002         -4.0436965540E+001        1.9842226284E+000         8.0320000000E+004         3.7407873580E+001         4.0787358047E-001         -1.2201369792E+002        -1.3697921743E-002        2.0000000000E+000         
1319667518.480            0                         963                       2.4169396811E-002         -4.0436965540E+001        1.9846642580E+000         8.0321000000E+004         3.7407888631E+001         4.0788863137E-001         -1.2201369346E+002        -1.3693460597E-002        2.0000000000E+000         
1319667518.943            0                         963                       2.3957895798E-002         -3.8652199094E+001        1.9846642580E+000         8.0321000000E+004         3.7407900258E+001         4.0790025792E-001         -1.2201368986E+002        -1.3689857917E-002        2.0000000000E+000         
1319667519.424            0                         963                       2.3957895798E-002         -3.8652199094E+001        1.9841640451E+000         8.0322000000E+004         3.7407912256E+001         4.0791225579E-001         -1.2201368612E+002        -1.3686118069E-002        2.0000000000E+000         
1319667519.906            0                         963                       2.4015891818E-002         -4.1399756498E+001        1.9841640451E+000         8.0322000000E+004         3.7407924012E+001         4.0792401225E-001         -1.2201368238E+002        -1.3682379999E-002        2.0000000000E+000         
1319667520.486            0                         963                       2.4015891818E-002         -4.1399756498E+001        1.9847237368E+000         8.0323000000E+004         3.7407938065E+001         4.0793806467E-001         -1.2201367792E+002        -1.3677922708E-002        2.0000000000E+000         
1319667520.949            0                         963                       2.3889300525E-002         -4.3145488790E+001        1.9847237368E+000         8.0323000000E+004         3.7407949107E+001         4.0794910660E-001         -1.2201367444E+002        -1.3674440563E-002        2.0000000000E+000         
1319667521.531            0                         963                       2.3889300525E-002         -4.3145488790E+001        1.9840046202E+000         8.0324000000E+004         3.7407962817E+001         4.0796281673E-001         -1.2201367008E+002        -1.3670078257E-002        2.0000000000E+000         
1319667522.002            0                         963                       2.3922340777E-002         -4.4667357657E+001        1.9840046202E+000         8.0324000000E+004         3.7407973684E+001         4.0797368427E-001         -1.2201366657E+002        -1.3666567815E-002        2.0000000000E+000         
1319667522.604            0                         963                       2.3922340777E-002         -4.4667357657E+001        1.9832436016E+000         8.0325000000E+004         3.7407987417E+001         4.0798741668E-001         -1.2201366211E+002        -1.3662114199E-002        2.0000000000E+000         
1319667523.010            0                         963                       2.3910479521E-002         -4.3713771679E+001        1.9832436016E+000         8.0325000000E+004         3.7407996565E+001         4.0799656515E-001         -1.2201365913E+002        -1.3659134362E-002        2.0000000000E+000         
1319667523.533            0                         963                       2.3910479521E-002         -4.3713771679E+001        1.9832436016E+000         8.0326000000E+004         3.7408008238E+001         4.0800823839E-001         -1.2201365538E+002        -1.3655383136E-002        2.0000000000E+000         
1319667523.996            0                         963                       2.3814941633E-002         -4.3713771679E+001        1.9832436016E+000         8.0326000000E+004         3.7408018437E+001         4.0801843743E-001         -1.2201365217E+002        -1.3652167909E-002        2.0000000000E+000         
1319667524.584            0                         963                       2.3814941633E-002         -4.3713771679E+001        1.9834967900E+000         8.0327000000E+004         3.7408031174E+001         4.0803117353E-001         -1.2201364819E+002        -1.3648187593E-002        2.0000000000E+000         
1319667525.053            0                         963                       2.3858742372E-002         -4.7315422942E+001        1.9834967900E+000         8.0327000000E+004         3.7408041131E+001         4.0804113149E-001         -1.2201364511E+002        -1.3645108217E-002        2.0000000000E+000         
1319667525.647            0                         963                       2.3858742372E-002         -4.7315422942E+001        1.9838779765E+000         8.0328000000E+004         3.7408053618E+001         4.0805361821E-001         -1.2201364131E+002        -1.3641311125E-002        2.0000000000E+000         
1319667526.133            0                         963                       2.3929679272E-002         -4.5184270844E+001        1.9838779765E+000         8.0328000000E+004         3.7408063755E+001         4.0806375536E-001         -1.2201363827E+002        -1.3638269575E-002        2.0000000000E+000         
1319667526.734            0                         963                       2.3929679272E-002         -4.5184270844E+001        1.9834663821E+000         8.0329000000E+004         3.7408076603E+001         4.0807660265E-001         -1.2201363448E+002        -1.3634484403E-002        2.0000000000E+000         
1319667527.202            0                         963                       2.3724699965E-002         -4.7668630679E+001        1.9834663821E+000         8.0329000000E+004         3.7408086710E+001         4.0808670974E-001         -1.2201363153E+002        -1.3631528983E-002        2.0000000000E+000         
1319667527.777            0                         963                       2.3724699965E-002         -4.7668630679E+001        1.9833584309E+000         8.0330000000E+004         3.7408098964E+001         4.0809896395E-001         -1.2201362787E+002        -1.3627874143E-002        2.0000000000E+000         
1319667528.244            0                         963                       2.3836287730E-002         -4.9637081705E+001        1.9833584309E+000         8.0330000000E+004         3.7408108885E+001         4.0810888505E-001         -1.2201362490E+002        -1.3624901221E-002        2.0000000000E+000         
1319667528.833            0                         963                       2.3836287730E-002         -4.9637081705E+001        1.9842423390E+000         8.0331000000E+004         3.7408121016E+001         4.0812101616E-001         -1.2201362144E+002        -1.3621435592E-002        2.0000000000E+000         
1319667529.315            0                         963                       2.3798698198E-002         -4.8654317301E+001        1.9842423390E+000         8.0332000000E+004         3.7408130902E+001         4.0813090159E-001         -1.2201361863E+002        -1.3618631530E-002        2.0000000000E+000         
1319667529.901            0                         963                       2.3798698198E-002         -4.8654317301E+001        1.9835641923E+000         8.0332000000E+004         3.7408142704E+001         4.0814270372E-001         -1.2201361554E+002        -1.3615544579E-002        2.0000000000E+000         
1319667530.317            0                         963                       2.3697001679E-002         -5.1197703737E+001        1.9835641923E+000         8.0333000000E+004         3.7408151082E+001         4.0815108191E-001         -1.2201361335E+002        -1.3613350236E-002        2.0000000000E+000         
1319667530.846            0                         963                       2.3697001679E-002         -5.1197703737E+001        1.9835641923E+000         8.0333000000E+004         3.7408161722E+001         4.0816172239E-001         -1.2201361025E+002        -1.3610254087E-002        2.0000000000E+000         
1319667531.312            0                         963                       2.3789680835E-002         -5.1197703737E+001        1.9835641923E+000         8.0334000000E+004         3.7408171096E+001         4.0817109567E-001         -1.2201360753E+002        -1.3607526667E-002        2.0000000000E+000         
1319667531.915            0                         963                       2.3789680835E-002         -5.1197703737E+001        1.9829100096E+000         8.0334000000E+004         3.7408182871E+001         4.0818287065E-001         -1.2201360418E+002        -1.3604181725E-002        2.0000000000E+000         
1319667532.386            0                         963                       2.3791560515E-002         -4.9135609499E+001        1.9829100096E+000         8.0335000000E+004         3.7408192006E+001         4.0819200628E-001         -1.2201360157E+002        -1.3601571883E-002        2.0000000000E+000         
1319667532.857            0                         963                       2.3791560515E-002         -4.9135609499E+001        1.9830960964E+000         8.0335000000E+004         3.7408200811E+001         4.0820081068E-001         -1.2201359898E+002        -1.3598977458E-002        2.0000000000E+000         
1319667533.335            0                         963                       2.3918841599E-002         -4.6442679444E+001        1.9830960964E+000         8.0336000000E+004         3.7408209736E+001         4.0820973605E-001         -1.2201359635E+002        -1.3596354181E-002        2.0000000000E+000         
1319667533.934            0                         963                       2.3918841599E-002         -4.6442679444E+001        1.9826584598E+000         8.0336000000E+004         3.7408220676E+001         4.0822067569E-001         -1.2201359331E+002        -1.3593307467E-002        2.0000000000E+000         
1319667534.398            0                         963                       2.3661496607E-002         -4.8845396949E+001        1.9826584598E+000         8.0337000000E+004         3.7408229126E+001         4.0822912613E-001         -1.2201359095E+002        -1.3590947165E-002        2.0000000000E+000         
1319667534.987            0                         963                       2.3661496607E-002         -4.8845396949E+001        1.9833103287E+000         8.0337000000E+004         3.7408239721E+001         4.0823972107E-001         -1.2201358795E+002        -1.3587949646E-002        2.0000000000E+000         
1319667535.444            0                         963                       2.3771898970E-002         -5.2016156243E+001        1.9833103287E+000         8.0338000000E+004         3.7408247983E+001         4.0824798252E-001         -1.2201358563E+002        -1.3585626251E-002        2.0000000000E+000         
1319667536.026            0                         963                       2.3771898970E-002         -5.2016156243E+001        1.9824443855E+000         8.0338000000E+004         3.7408258632E+001         4.0825863206E-001         -1.2201358267E+002        -1.3582674735E-002        2.0000000000E+000         
1319667536.503            0                         963                       2.3863132302E-002         -4.7670096623E+001        1.9824443855E+000         8.0339000000E+004         3.7408267632E+001         4.0826763220E-001         -1.2201358011E+002        -1.3580113477E-002        2.0000000000E+000         
1319667537.093            0                         963                       2.3863132302E-002         -4.7670096623E+001        1.9834784425E+000         8.0339000000E+004         3.7408279268E+001         4.0827926809E-001         -1.2201357668E+002        -1.3576682037E-002        2.0000000000E+000         
1319667537.480            0                         963                       2.3659962270E-002         -5.0509508033E+001        1.9834784425E+000         8.0340000000E+004         3.7408287103E+001         4.0828710262E-001         -1.2201357438E+002        -1.3574379109E-002        2.0000000000E+000         
1319667537.996            0                         963                       2.3659962270E-002         -5.0509508033E+001        1.9834784425E+000         8.0340000000E+004         3.7408297900E+001         4.0829790009E-001         -1.2201357122E+002        -1.3571217921E-002        2.0000000000E+000         
